wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page
40.844936,-1,0,0,0,0,16.847197,2.703800,3.994800,17.387501,1,877,877,0,0,detail
40.861989,-1,0,0,0,0,16.977802,2.368300,4.145200,16.824301,1,877,877,0,0,detail
40.878898,-1,0,0,0,0,16.980000,2.595300,3.852400,17.280899,1,877,877,0,0,detail
40.895573,-1,0,0,0,0,16.673100,2.846100,4.259100,16.858101,1,877,877,0,0,detail
40.913220,-1,0,0,0,0,17.659899,2.936200,4.044300,16.532499,1,877,877,0,0,detail
40.930145,-1,0,0,0,0,16.669703,2.458000,4.409400,17.652800,1,877,877,0,0,detail
40.946860,-1,0,0,0,0,16.931499,2.908000,4.014700,16.898001,1,877,877,0,0,detail
40.964139,-1,0,0,0,0,17.130598,2.499400,4.022800,16.700399,1,877,877,0,0,detail
40.980775,-1,0,0,0,0,16.666901,2.802200,3.852700,17.773600,1,877,877,0,0,detail
40.998899,-1,0,0,0,0,17.630800,3.194300,5.026100,16.124800,1,877,877,0,0,detail
41.015076,-1,0,0,0,0,16.667202,12.043000,5.394900,19.725300,1,877,877,0,0,detail
41.032332,-1,0,0,0,0,17.281797,3.466300,5.275600,15.493200,1,877,877,0,0,detail
41.049317,-1,0,0,0,0,16.971401,3.207900,5.065500,16.610300,1,877,877,0,0,detail
41.066759,-1,0,0,0,0,17.251499,2.867000,4.480400,17.041401,1,877,877,0,0,detail
41.083223,-1,0,0,0,0,16.712502,3.352400,4.867700,17.614799,1,877,877,0,0,detail
41.100014,-1,0,0,0,0,16.727299,3.404800,4.929400,16.112700,1,877,877,0,0,detail
41.117397,-1,0,0,0,0,17.198399,3.177900,4.641400,16.882700,1,877,877,0,0,detail
41.134246,-1,0,0,0,0,17.049902,3.205800,5.096900,17.615801,1,877,877,0,0,detail
41.150972,-1,0,0,0,0,16.666901,3.188000,3.986500,16.746500,1,877,877,0,0,detail
41.167800,-1,0,0,0,0,16.695902,3.288300,5.065800,16.723000,1,877,877,0,0,detail
41.186698,-1,0,0,0,0,19.107700,3.494300,6.189900,16.807899,1,877,877,0,0,detail
41.203375,-1,0,0,0,0,16.681198,3.421800,5.353600,18.990101,1,877,877,0,0,detail
41.220101,-1,0,0,0,0,16.699202,3.456600,4.697200,16.365601,1,877,877,0,0,detail
41.237726,-1,0,0,0,0,17.330200,2.834100,5.091500,16.959400,1,877,877,0,0,detail
41.254249,-1,0,0,0,0,16.844797,3.036100,4.419100,17.423401,1,877,877,0,0,detail
41.271685,-1,0,0,0,0,17.424501,3.477100,5.065200,16.781300,1,877,877,0,0,detail
41.288455,-1,0,0,0,0,16.689699,2.952500,4.535800,17.212400,1,877,877,0,0,detail
41.305053,-1,0,0,0,0,16.666901,2.832400,5.587500,16.920601,1,877,877,0,0,detail
41.321767,-1,0,0,0,0,16.666698,3.036200,4.783200,16.585699,1,877,877,0,0,detail
41.338937,-1,0,0,0,0,17.076700,3.558800,5.661300,17.209400,1,877,877,0,0,detail
41.355672,-1,0,0,0,0,16.747002,3.365200,5.086200,16.629700,1,877,877,0,0,detail
41.372340,-1,0,0,0,0,16.818098,3.220700,5.570300,16.571400,1,877,877,0,0,detail
41.389092,-1,0,0,0,0,16.690798,3.137300,4.536900,16.753700,1,877,877,0,0,detail
41.405897,-1,0,0,0,0,16.893801,2.917900,4.955900,17.080299,1,877,877,0,0,detail
41.424489,-1,0,0,0,0,18.545601,3.259800,4.485700,16.714800,1,877,877,0,0,detail
41.441211,-1,0,0,0,0,16.763800,3.616600,4.907100,18.500601,1,877,877,0,0,detail
41.458508,-1,0,0,0,0,17.039600,3.777200,4.811600,17.743900,1,877,877,0,0,detail
41.474983,-1,0,0,0,0,16.687199,3.985100,6.024800,16.382900,1,877,877,0,0,detail
41.491875,-1,0,0,0,0,16.666901,3.795400,4.915700,16.345100,1,877,877,0,0,detail
41.508293,-1,0,0,0,0,16.666800,3.189900,5.623500,17.222700,1,877,877,0,0,detail
41.525326,-1,0,0,0,0,16.696800,4.452300,4.388900,16.884701,1,877,877,0,0,detail
41.541810,-1,0,0,0,0,16.865301,3.842100,4.662800,16.671801,1,877,877,0,0,detail
41.558847,-1,0,0,0,0,17.002501,3.861100,4.186800,16.004101,1,877,877,0,0,detail
41.575878,-1,0,0,0,0,17.077997,2.570500,4.043500,16.903099,1,877,877,0,0,detail
41.592718,-1,0,0,0,0,16.823101,3.104600,4.379400,17.015699,1,877,877,0,0,detail
41.609833,-1,0,0,0,0,17.032698,2.622400,4.235300,16.837700,1,877,877,0,0,detail
41.626570,-1,0,0,0,0,16.806402,2.915700,4.381000,17.078199,1,877,877,0,0,detail
41.643879,-1,0,0,0,0,17.270502,2.685200,4.054600,16.751699,1,877,877,0,0,detail
41.662927,-1,0,0,0,0,18.219698,2.661100,4.260700,17.249201,1,877,877,0,0,detail
41.678751,-1,0,0,0,0,16.688902,3.385400,4.046400,19.378201,1,877,877,0,0,detail
41.695655,-1,0,0,0,0,16.914200,2.633800,4.488000,15.614000,1,877,877,0,0,detail
41.712632,-1,0,0,0,0,16.972198,2.694000,4.083500,16.803801,1,877,877,0,0,detail
41.729696,-1,0,0,0,0,16.999401,2.737600,4.185200,16.940001,1,877,877,0,0,detail
41.746542,-1,0,0,0,0,16.675100,2.642300,3.827200,17.237000,1,877,877,0,0,detail
41.763073,-1,0,0,0,0,16.797901,2.654700,4.227400,16.728100,1,877,877,0,0,detail
41.779893,-1,0,0,0,0,16.822599,3.057000,4.147300,16.513000,1,877,877,0,0,detail
41.796864,-1,0,0,0,0,16.668398,2.704100,4.196700,16.727100,1,877,877,0,0,detail
41.813213,-1,0,0,0,0,16.666800,2.879100,4.518100,17.261499,1,877,877,0,0,detail
41.830023,-1,0,0,0,0,16.682301,2.907400,3.762400,16.378901,1,877,877,0,0,detail
41.847133,-1,0,0,0,0,16.968801,2.816000,5.537400,16.627701,1,877,877,0,0,detail
41.864702,-1,0,0,0,0,16.669601,3.481400,5.531300,17.284100,1,877,877,0,0,detail
41.880482,-1,0,0,0,0,16.768597,4.503900,5.415300,17.987600,1,877,877,0,0,detail
41.897437,-1,0,0,0,0,16.830303,3.189200,4.811200,15.522800,1,877,877,0,0,detail
41.913925,-1,0,0,0,0,16.675898,3.682600,4.627700,16.987200,1,877,877,0,0,detail
41.930788,-1,0,0,0,0,16.919500,3.376100,6.795600,16.132000,1,877,877,0,0,detail
41.948002,-1,0,0,0,0,17.132200,2.618200,4.606700,16.847900,1,877,877,0,0,detail
41.964642,-1,0,0,0,0,16.667002,2.916900,5.272500,17.404900,1,877,877,0,0,detail
41.981240,-1,0,0,0,0,16.666998,3.338100,4.634200,16.733200,1,877,877,0,0,detail
41.998446,-1,0,0,0,0,16.720503,4.854100,4.961900,18.431999,1,877,877,0,0,detail
42.014975,-1,0,0,0,0,16.769100,3.365300,4.397100,15.050800,1,877,877,0,0,detail
42.031445,-1,0,0,0,0,16.703098,4.272700,5.409900,17.912800,1,877,877,0,0,detail
42.048134,-1,0,0,0,0,16.676098,2.868900,4.290900,15.351800,1,877,877,0,0,detail
42.065365,-1,0,0,0,0,17.269100,3.132600,5.460200,16.480301,1,877,877,0,0,detail
42.082083,-1,0,0,0,0,16.669798,3.127300,4.929500,17.171400,1,877,877,0,0,detail
42.098974,-1,0,0,0,0,16.854801,2.695400,4.774100,16.737301,1,877,877,0,0,detail
42.116482,-1,0,0,0,0,17.420303,2.708000,4.370300,16.995300,1,877,877,0,0,detail
42.133023,-1,0,0,0,0,16.666800,3.492000,4.967400,17.691601,1,877,877,0,0,detail
42.149705,-1,0,0,0,0,16.666800,3.584800,4.924900,16.353201,1,877,877,0,0,detail
42.166639,-1,0,0,0,0,16.889299,3.023800,6.046900,16.876499,1,877,877,0,0,detail
42.183363,-1,0,0,0,0,16.677896,3.603400,5.586900,16.996401,1,877,877,0,0,detail
42.200101,-1,0,0,0,0,16.785000,2.915900,4.931300,16.477200,1,877,877,0,0,detail
42.216975,-1,0,0,0,0,16.876001,3.376900,4.596100,16.811001,1,877,877,0,0,detail
42.233962,-1,0,0,0,0,17.044201,3.489600,5.375300,16.811001,1,877,877,0,0,detail
42.251100,-1,0,0,0,0,16.778500,2.740800,4.616100,16.807899,1,877,877,0,0,detail
42.267412,-1,0,0,0,0,16.695202,3.215100,4.857600,17.341499,1,877,877,0,0,detail
42.284286,-1,0,0,0,0,16.666998,3.060900,4.721800,16.196600,1,877,877,0,0,detail
42.300768,-1,0,0,0,0,16.666702,3.323700,5.019500,17.081301,1,877,877,0,0,detail
42.317631,-1,0,0,0,0,16.672798,3.315100,3.917800,16.244801,1,877,877,0,0,detail
42.334106,-1,0,0,0,0,16.669399,3.330800,5.244300,17.363899,1,877,877,0,0,detail
42.351862,-1,0,0,0,0,17.779202,3.051000,5.069400,15.974400,1,877,877,0,0,detail
42.368492,-1,0,0,0,0,16.674999,2.664100,4.478000,17.637300,1,877,877,0,0,detail
42.385248,-1,0,0,0,0,16.696800,3.800500,4.080200,17.975300,1,877,877,0,0,detail
42.402018,-1,0,0,0,0,16.740501,2.848300,4.157900,15.453200,1,877,877,0,0,detail
42.419130,-1,0,0,0,0,17.204002,2.598400,3.939200,16.859100,1,877,877,0,0,detail
42.437734,-1,0,0,0,0,18.565498,2.522300,4.296400,17.130501,1,877,877,0,0,detail
42.456825,-1,0,0,0,0,18.984701,3.098700,4.082500,18.655300,1,877,877,0,0,detail
42.473446,-1,0,0,0,0,16.767900,3.902300,4.207500,20.025299,1,877,877,0,0,detail
42.490298,-1,0,0,0,0,16.823299,2.469400,4.280600,15.497200,1,877,877,0,0,detail
42.507295,-1,0,0,0,0,16.797699,2.673200,4.369900,16.887800,1,877,877,0,0,detail
42.524042,-1,0,0,0,0,16.861000,2.569800,4.094200,16.891899,1,877,877,0,0,detail
42.541709,-1,0,0,0,0,17.671402,3.519900,4.868100,17.839100,1,877,877,0,0,detail
42.559089,-1,0,0,0,0,17.482399,2.792200,3.910600,17.021999,1,877,877,0,0,detail
42.578209,-1,0,0,0,0,18.975899,2.732600,4.518900,17.365000,1,877,877,0,0,detail
42.595193,-1,0,0,0,0,17.103798,2.936700,3.973500,18.963400,1,877,877,0,0,detail
42.612052,-1,0,0,0,0,16.669500,3.205400,4.671100,17.069099,1,877,877,0,0,detail
42.628668,-1,0,0,0,0,16.666800,3.097000,5.143100,16.918600,1,877,877,0,0,detail
42.645672,-1,0,0,0,0,17.074202,3.280300,6.005000,16.632799,1,877,877,0,0,detail
42.663011,-1,0,0,0,0,17.287098,2.936000,5.496500,16.857100,1,877,877,0,0,detail
42.679876,-1,0,0,0,0,16.947304,3.288100,5.074600,17.955700,1,877,877,0,0,detail
42.696634,-1,0,0,0,0,16.767200,3.964600,4.823800,16.938000,1,877,877,0,0,detail
42.713386,-1,0,0,0,0,16.752501,3.126300,5.201100,15.889400,1,877,877,0,0,detail
42.730582,-1,0,0,0,0,17.091301,2.640300,4.403900,16.739300,1,877,877,0,0,detail
42.747429,-1,0,0,0,0,16.831499,2.740600,5.075700,17.559601,1,877,877,0,0,detail
42.764918,-1,0,0,0,0,17.205200,3.352900,4.800900,16.854000,1,877,877,0,0,detail
42.781184,-1,0,0,0,0,16.666998,3.300800,4.935900,17.266701,1,877,877,0,0,detail
42.798098,-1,0,0,0,0,16.876600,2.973700,6.007100,16.124800,1,877,877,0,0,detail
42.814878,-1,0,0,0,0,16.702600,2.799400,5.139100,16.978901,1,877,877,0,0,detail
42.831444,-1,0,0,0,0,16.681902,3.170400,4.661600,17.076200,1,877,877,0,0,detail
42.850130,-1,0,0,0,0,16.765497,2.778300,5.290300,16.598000,1,877,877,0,0,detail
42.864973,-1,0,0,0,0,16.691099,6.114400,5.587300,19.379200,1,877,877,0,0,detail
42.881725,-1,0,0,0,0,16.737003,3.470200,5.768400,13.879300,1,877,877,0,0,detail
42.899020,-1,0,0,0,0,17.295298,2.843500,5.658200,17.042500,1,877,877,0,0,detail
42.916140,-1,0,0,0,0,17.175800,4.242900,5.163700,17.595200,1,877,877,0,0,detail
42.932850,-1,0,0,0,0,16.721600,2.808100,4.920000,16.445499,1,877,877,0,0,detail
42.949588,-1,0,0,0,0,16.666901,3.754000,5.322600,16.903200,1,877,877,0,0,detail
42.966256,-1,0,0,0,0,16.666698,3.123200,5.414400,16.790501,1,877,877,0,0,detail
42.983999,-1,0,0,0,0,17.845001,3.184400,5.219100,16.602100,1,877,877,0,0,detail
43.002245,-1,0,0,0,0,18.195101,2.885600,4.389900,17.811399,1,877,877,0,0,detail
43.019204,-1,0,0,0,0,16.698400,3.439300,4.947600,18.162701,1,877,877,0,0,detail
43.036629,-1,0,0,0,0,17.684898,3.101300,4.432100,16.825399,1,877,877,0,0,detail
43.053457,-1,0,0,0,0,16.738697,3.970600,5.473500,18.697201,1,877,877,0,0,detail
43.070333,-1,0,0,0,0,16.746302,2.996400,4.512600,15.553600,1,877,877,0,0,detail
43.086811,-1,0,0,0,0,16.700502,3.245800,4.310500,15.553600,1,877,877,0,0,detail
43.106261,-1,0,0,0,0,19.319397,2.988600,12.379500,7.082000,1,877,877,0,0,detail
43.122800,-1,0,0,0,0,16.666901,3.383400,5.615800,7.794700,1,877,877,0,0,detail
43.139493,-1,0,0,0,0,16.666800,3.157700,4.775600,16.520201,1,877,877,0,0,detail
43.156102,-1,0,0,0,0,16.666702,3.154700,5.303100,16.592899,1,877,877,0,0,detail
43.172915,-1,0,0,0,0,16.666800,2.733300,4.142500,16.498600,1,877,877,0,0,detail
43.189788,-1,0,0,0,0,17.064798,3.184800,5.870500,17.539101,1,877,877,0,0,detail
43.206614,-1,0,0,0,0,16.814102,3.327600,4.072200,16.238600,1,877,877,0,0,detail
43.223557,-1,0,0,0,0,16.757198,2.704500,4.544900,16.699400,1,877,877,0,0,detail
43.240137,-1,0,0,0,0,16.706303,3.118000,4.013200,16.934900,1,877,877,0,0,detail
43.257658,-1,0,0,0,0,17.571800,2.601700,4.420800,16.870399,1,877,877,0,0,detail
43.276060,-1,0,0,0,0,18.102598,2.949500,4.128500,17.375200,1,877,877,0,0,detail
43.293979,-1,0,0,0,0,18.170401,3.080600,4.572500,18.302900,1,877,877,0,0,detail
43.311125,-1,0,0,0,0,17.230999,3.056800,4.316300,18.233400,1,877,877,0,0,detail
43.327924,-1,0,0,0,0,16.704500,2.463700,4.457100,16.882700,1,877,877,0,0,detail
43.344679,-1,0,0,0,0,16.811501,2.736100,4.249400,16.664600,1,877,877,0,0,detail
43.361708,-1,0,0,0,0,16.835802,2.730900,4.561900,16.861099,1,877,877,0,0,detail
43.378963,-1,0,0,0,0,17.418299,2.866700,3.919200,17.100800,1,877,877,0,0,detail
43.396010,-1,0,0,0,0,17.069801,2.665200,4.179600,17.453100,1,877,877,0,0,detail
43.412770,-1,0,0,0,0,16.785101,2.592900,4.205700,16.784401,1,877,877,0,0,detail
43.429486,-1,0,0,0,0,16.698896,2.687700,4.495800,16.661501,1,877,877,0,0,detail
43.446390,-1,0,0,0,0,16.826302,2.755500,3.974800,16.704500,1,877,877,0,0,detail
43.463091,-1,0,0,0,0,16.666698,2.670900,4.459100,16.986099,1,877,877,0,0,detail
43.479733,-1,0,0,0,0,16.668100,3.559300,5.277500,17.965099,1,877,877,0,0,detail
43.496533,-1,0,0,0,0,16.838100,3.946700,5.499900,15.795200,1,877,877,0,0,detail
43.719971,-1,0,0,0,0,223.254501,3.226100,1.755700,15.795200,1,877,877,0,0,detail
43.736516,-1,0,0,0,0,16.691700,185.654404,5.730900,224.269302,1,877,877,0,0,detail
43.753648,-1,0,0,0,0,17.175198,3.570100,4.594200,16.281601,1,877,877,0,0,detail
43.770514,-1,0,0,0,0,16.890001,3.023500,4.831500,16.938999,1,877,877,0,0,detail
43.787312,-1,0,0,0,0,16.775999,3.149400,4.541200,16.486401,1,877,877,0,0,detail
43.813074,-1,0,0,0,0,25.717203,3.020100,4.934300,16.851000,1,877,877,0,0,detail
43.829735,-1,0,0,0,0,16.667097,2.838000,5.619000,25.802700,1,877,877,0,0,detail
43.846440,-1,0,0,0,0,16.714800,2.960200,5.631500,16.760900,1,877,877,0,0,detail
43.863504,-1,0,0,0,0,17.057501,3.095000,4.521200,17.131500,1,877,877,0,0,detail
43.880141,-1,0,0,0,0,16.698700,3.620500,4.913000,16.748501,1,877,877,0,0,detail
43.897014,-1,0,0,0,0,16.785503,3.115000,4.573600,16.386101,1,877,877,0,0,detail
43.913924,-1,0,0,0,0,16.872700,3.323800,5.268100,16.821199,1,877,877,0,0,detail
43.930934,-1,0,0,0,0,16.760897,3.245400,4.504600,17.203199,1,877,877,0,0,detail
43.947901,-1,0,0,0,0,17.353500,3.345700,5.196800,17.239100,1,877,877,0,0,detail
43.965529,-1,0,0,0,0,17.571899,3.452800,4.796500,16.510900,1,877,877,0,0,detail
43.983216,-1,0,0,0,0,17.447199,3.031500,5.239100,17.608801,1,877,877,0,0,detail
43.999918,-1,0,0,0,0,16.880301,3.134200,4.959600,17.659901,1,877,877,0,0,detail
44.016701,-1,0,0,0,0,16.799900,3.429700,6.014000,16.744400,1,877,877,0,0,detail
44.033291,-1,0,0,0,0,16.667101,3.128100,5.090700,17.016800,1,877,877,0,0,detail
44.050438,-1,0,0,0,0,17.126999,2.928900,5.319300,16.328699,1,877,877,0,0,detail
44.067138,-1,0,0,0,0,16.666998,2.803500,5.057600,17.302601,1,877,877,0,0,detail
44.084090,-1,0,0,0,0,16.912401,3.203200,5.314800,16.701401,1,877,877,0,0,detail
44.100945,-1,0,0,0,0,16.677700,3.122300,6.525600,17.150999,1,877,877,0,0,detail
44.118598,-1,0,0,0,0,17.965302,3.232600,4.111300,16.783199,1,877,877,0,0,detail
44.135320,-1,0,0,0,0,16.700100,2.871800,4.669700,17.469500,1,877,877,0,0,detail
44.152282,-1,0,0,0,0,16.975098,3.000200,4.425000,16.663401,1,877,877,0,0,detail
44.169714,-1,0,0,0,0,16.783199,3.107900,4.557300,16.890900,1,877,877,0,0,detail
44.185914,-1,0,0,0,0,16.814802,3.381300,4.735000,17.502199,1,877,877,0,0,detail
44.202705,-1,0,0,0,0,16.770899,2.881600,4.538100,16.099400,1,877,877,0,0,detail
44.219385,-1,0,0,0,0,16.683300,2.781100,4.486500,17.228800,1,877,877,0,0,detail
44.236268,-1,0,0,0,0,16.688702,3.746500,4.549100,16.337900,1,877,877,0,0,detail
44.252934,-1,0,0,0,0,16.718500,3.863400,4.291100,17.597401,1,877,877,0,0,detail
44.269822,-1,0,0,0,0,16.936501,2.938000,4.215600,15.838200,1,877,877,0,0,detail
44.286583,-1,0,0,0,0,16.885202,3.078600,4.391900,17.181601,1,877,877,0,0,detail
44.306764,-1,0,0,0,0,20.175301,2.850900,4.582100,16.438299,1,877,877,0,0,detail
44.325403,-1,0,0,0,0,18.615398,3.000900,4.023200,20.358101,1,877,877,0,0,detail
44.342582,-1,0,0,0,0,17.058998,2.994000,4.314200,18.776100,1,877,877,0,0,detail
44.360070,-1,0,0,0,0,17.630301,3.178800,4.056100,17.271799,1,877,877,0,0,detail
44.378123,-1,0,0,0,0,18.093102,2.758000,4.528900,17.087500,1,877,877,0,0,detail
44.395715,-1,0,0,0,0,17.588799,2.619200,4.459200,18.096100,1,877,877,0,0,detail
44.412699,-1,0,0,0,0,16.711500,2.923000,4.545100,17.571899,1,877,877,0,0,detail
44.429438,-1,0,0,0,0,16.723402,2.889400,4.910400,17.144800,1,877,877,0,0,detail
44.446359,-1,0,0,0,0,16.795698,3.535200,5.055800,17.097700,1,877,877,0,0,detail
44.463949,-1,0,0,0,0,17.993900,3.733900,4.592900,16.510000,1,877,877,0,0,detail
44.481457,-1,0,0,0,0,17.504200,3.778200,5.455100,18.501600,1,877,877,0,0,detail
44.499199,-1,0,0,0,0,17.457500,2.934000,4.588400,16.692200,1,877,877,0,0,detail
44.515842,-1,0,0,0,0,16.838598,3.142800,5.190600,17.643499,1,877,877,0,0,detail
44.532840,-1,0,0,0,0,16.982903,2.932300,4.639100,16.491600,1,877,877,0,0,detail
44.550498,-1,0,0,0,0,17.662197,3.159800,5.056100,17.202101,1,877,877,0,0,detail
44.568194,-1,0,0,0,0,17.648499,2.903700,4.547000,17.789000,1,877,877,0,0,detail
44.585334,-1,0,0,0,0,17.196100,3.416000,5.428000,17.993700,1,877,877,0,0,detail
44.601982,-1,0,0,0,0,16.666901,3.342700,5.034000,17.047600,1,877,877,0,0,detail
44.619082,-1,0,0,0,0,17.094702,3.607100,6.298700,17.530800,1,877,877,0,0,detail
44.636083,-1,0,0,0,0,16.762800,4.631100,5.662200,16.033800,1,877,877,0,0,detail
44.652591,-1,0,0,0,0,16.762197,3.644100,4.473900,17.037300,1,877,877,0,0,detail
44.669447,-1,0,0,0,0,16.880802,2.906500,10.723200,22.103100,1,877,877,0,0,detail
44.687292,-1,0,0,0,0,17.726299,3.179400,4.810300,10.854400,1,877,877,0,0,detail
44.703888,-1,0,0,0,0,16.733099,3.067300,5.077200,17.970200,1,877,877,0,0,detail
44.720907,-1,0,0,0,0,16.889002,3.113100,4.401900,16.504801,1,877,877,0,0,detail
44.738086,-1,0,0,0,0,17.211798,2.866200,5.844800,17.156099,1,877,877,0,0,detail
44.756625,-1,0,0,0,0,18.182703,4.895900,4.712400,19.124100,1,877,877,0,0,detail
44.772861,-1,0,0,0,0,16.666800,3.509400,5.415800,16.882700,1,877,877,0,0,detail
44.789739,-1,0,0,0,0,16.667097,3.557800,4.710100,16.753700,1,877,877,0,0,detail
44.806414,-1,0,0,0,0,16.677000,3.804700,5.956700,16.193501,1,877,877,0,0,detail
44.824290,-1,0,0,0,0,16.802601,3.773900,4.964800,16.790501,1,877,877,0,0,detail
44.840007,-1,0,0,0,0,17.002300,4.986300,5.623100,17.988600,1,877,877,0,0,detail
44.856749,-1,0,0,0,0,16.723000,3.179600,4.528600,15.615000,1,877,877,0,0,detail
44.873430,-1,0,0,0,0,16.689301,3.084600,5.248700,16.411699,1,877,877,0,0,detail
44.890276,-1,0,0,0,0,16.708799,3.117700,4.531400,16.578501,1,877,877,0,0,detail
44.907235,-1,0,0,0,0,17.121300,3.060100,4.982600,17.126400,1,877,877,0,0,detail
44.925324,-1,0,0,0,0,17.236601,3.180900,4.448000,16.990200,1,877,877,0,0,detail
44.941199,-1,0,0,0,0,16.706701,3.926600,4.952500,18.094101,1,877,877,0,0,detail
44.958073,-1,0,0,0,0,16.788599,2.948600,4.467800,15.577100,1,877,877,0,0,detail
44.974730,-1,0,0,0,0,16.678900,3.069900,7.985500,17.081400,1,877,877,0,0,detail
44.991441,-1,0,0,0,0,16.695402,3.268000,5.483200,17.102800,1,877,877,0,0,detail
45.008298,-1,0,0,0,0,16.666698,3.587500,5.017500,16.202801,1,877,877,0,0,detail
45.024903,-1,0,0,0,0,16.791399,3.313600,4.723100,16.770901,1,877,877,0,0,detail
45.041540,-1,0,0,0,0,16.666698,3.179000,4.710400,16.659500,1,877,877,0,0,detail
45.058166,-1,0,0,0,0,16.697399,3.075600,5.458700,16.918501,1,877,877,0,0,detail
45.074852,-1,0,0,0,0,16.704102,2.889000,4.423400,16.160801,1,877,877,0,0,detail
45.091553,-1,0,0,0,0,16.700397,2.747000,4.180700,16.612301,1,877,877,0,0,detail
45.109245,-1,0,0,0,0,17.622601,2.520100,4.510900,16.767000,1,877,877,0,0,detail
45.126223,-1,0,0,0,0,17.031502,2.750800,3.729100,17.773600,1,877,877,0,0,detail
45.142948,-1,0,0,0,0,16.770199,2.633400,4.229200,17.237000,1,877,877,0,0,detail
45.159743,-1,0,0,0,0,16.770800,2.501700,4.082700,16.313299,1,877,877,0,0,detail
45.176681,-1,0,0,0,0,16.769100,2.947600,4.467300,16.952299,1,877,877,0,0,detail
45.193535,-1,0,0,0,0,16.999300,2.810600,4.293200,16.757799,1,877,877,0,0,detail
45.210259,-1,0,0,0,0,16.751900,2.623700,4.018200,17.004499,1,877,877,0,0,detail
45.226968,-1,0,0,0,0,16.693201,2.745700,3.955900,15.700000,1,877,877,0,0,detail
45.243713,-1,0,0,0,0,16.746599,2.900400,4.248600,16.754700,1,877,877,0,0,detail
45.260661,-1,0,0,0,0,16.679201,3.577900,4.445800,17.458099,1,877,877,0,0,detail
45.277161,-1,0,0,0,0,16.761597,3.090200,3.931400,16.532499,1,877,877,0,0,detail
45.294183,-1,0,0,0,0,16.826403,2.798900,4.201600,16.318501,1,877,877,0,0,detail
45.312001,-1,0,0,0,0,18.055201,2.994100,4.393700,16.887800,1,877,877,0,0,detail
45.329211,-1,0,0,0,0,17.191198,2.598400,4.679000,17.813499,1,877,877,0,0,detail
45.346298,-1,0,0,0,0,17.004501,2.585200,4.132900,17.190901,1,877,877,0,0,detail
45.363091,-1,0,0,0,0,16.667002,2.478100,4.316700,17.049601,1,877,877,0,0,detail
45.379688,-1,0,0,0,0,16.666901,2.875000,4.629500,17.211399,1,877,877,0,0,detail
45.396456,-1,0,0,0,0,16.864597,3.083400,5.549100,16.583700,1,877,877,0,0,detail
45.413532,-1,0,0,0,0,16.865499,2.980900,4.714900,16.518101,1,877,877,0,0,detail
45.430970,-1,0,0,0,0,17.428101,3.295200,5.036300,17.070101,1,877,877,0,0,detail
45.447782,-1,0,0,0,0,16.745102,3.212000,4.534900,17.594400,1,877,877,0,0,detail
45.464846,-1,0,0,0,0,17.375101,3.553700,4.842600,17.136600,1,877,877,0,0,detail
45.482275,-1,0,0,0,0,17.398701,4.238600,4.660500,17.778700,1,877,877,0,0,detail
45.499419,-1,0,0,0,0,17.174799,2.830500,5.098800,16.223301,1,877,877,0,0,detail
45.516438,-1,0,0,0,0,16.736898,2.741500,4.653200,17.148899,1,877,877,0,0,detail
45.534069,-1,0,0,0,0,16.935802,3.344300,4.710300,16.991199,1,877,877,0,0,detail
45.550156,-1,0,0,0,0,16.841799,4.030500,4.670200,18.037800,1,877,877,0,0,detail
45.566666,-1,0,0,0,0,16.686600,3.343200,4.922300,16.098301,1,877,877,0,0,detail
45.583393,-1,0,0,0,0,16.704199,2.996300,4.928200,16.254999,1,877,877,0,0,detail
45.600455,-1,0,0,0,0,16.978800,3.113200,5.314800,16.661501,1,877,877,0,0,detail
45.618025,-1,0,0,0,0,17.451700,3.362200,4.628700,17.439699,1,877,877,0,0,detail
45.634484,-1,0,0,0,0,16.707699,3.104100,5.643300,17.505301,1,877,877,0,0,detail
45.651513,-1,0,0,0,0,16.950901,2.951900,4.794100,16.212000,1,877,877,0,0,detail
45.668251,-1,0,0,0,0,16.844801,3.374300,5.021000,17.028099,1,877,877,0,0,detail
45.685152,-1,0,0,0,0,16.829201,3.133900,4.959300,16.492500,1,877,877,0,0,detail
45.701828,-1,0,0,0,0,16.717098,2.844900,8.432800,17.231899,1,877,877,0,0,detail
45.718737,-1,0,0,0,0,16.913202,2.863300,4.445400,16.844801,1,877,877,0,0,detail
45.735621,-1,0,0,0,0,16.678698,3.298800,4.967700,16.638901,1,877,877,0,0,detail
45.752218,-1,0,0,0,0,16.717098,3.112300,5.353400,16.857000,1,877,877,0,0,detail
45.769213,-1,0,0,0,0,16.667002,4.439300,5.616200,17.845301,1,877,877,0,0,detail
45.785958,-1,0,0,0,0,17.088600,3.627900,5.078900,16.000000,1,877,877,0,0,detail
45.802664,-1,0,0,0,0,16.685900,3.816200,5.011500,16.563200,1,877,877,0,0,detail
45.819513,-1,0,0,0,0,16.842100,3.066600,4.579900,16.517099,1,877,877,0,0,detail
45.836176,-1,0,0,0,0,16.714502,3.192700,6.232500,17.137699,1,877,877,0,0,detail
45.856856,-1,0,0,0,0,20.658697,3.293100,4.425600,16.908199,1,877,877,0,0,detail
