wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
91.901177,-1,0,0,0,0,16.667002,1.521900,1.746000,16.324600,1,877,877,0,0,settings,5505
91.917887,-1,0,0,0,0,16.666901,1.245400,1.796200,16.355400,1,877,877,0,0,settings,5506
91.934634,-1,0,0,0,0,16.666698,1.361700,1.615000,16.867300,1,877,877,0,0,settings,5507
91.951454,-1,0,0,0,0,16.666698,1.369300,2.381400,16.922600,1,877,877,0,0,settings,5508
91.967819,-1,0,0,0,0,16.666901,1.601900,1.553300,17.051701,1,877,877,0,0,settings,5509
91.984642,-1,0,0,0,0,16.666901,1.059000,1.810500,15.812600,1,877,877,0,0,settings,5510
92.001414,-1,0,0,0,0,16.666800,1.240200,2.059000,16.974800,1,877,877,0,0,settings,5511
92.017934,-1,0,0,0,0,16.666702,1.473700,1.562100,16.896000,1,877,877,0,0,settings,5512
92.034483,-1,0,0,0,0,16.666897,1.240500,1.973700,16.730101,1,877,877,0,0,settings,5513
92.051481,-1,0,0,0,0,16.666800,1.282900,2.035400,16.125000,1,877,877,0,0,settings,5514
92.067844,-1,0,0,0,0,16.666901,1.381300,1.450400,16.975800,1,877,877,0,0,settings,5515
92.084788,-1,0,0,0,0,16.666800,1.095400,1.480900,16.230400,1,877,877,0,0,settings,5516
92.101230,-1,0,0,0,0,16.669500,1.212200,1.845900,17.320999,1,877,877,0,0,settings,5517
92.117791,-1,0,0,0,0,16.666800,1.203700,2.078100,16.143400,1,877,877,0,0,settings,5518
92.134589,-1,0,0,0,0,16.666901,1.169500,1.324300,16.508900,1,877,877,0,0,settings,5519
92.151200,-1,0,0,0,0,16.666800,1.020800,1.975600,17.005600,1,877,877,0,0,settings,5520
92.167844,-1,0,0,0,0,16.666698,1.332000,1.628000,16.632799,1,877,877,0,0,settings,5521
92.184719,-1,0,0,0,0,16.666901,1.331400,1.591500,16.712700,1,877,877,0,0,settings,5522
92.201128,-1,0,0,0,0,16.666901,1.359500,1.715700,16.781300,1,877,877,0,0,settings,5523
92.217822,-1,0,0,0,0,16.666800,1.048200,1.408100,16.186399,1,877,877,0,0,settings,5524
92.234585,-1,0,0,0,0,16.666702,0.896100,1.408200,17.186800,1,877,877,0,0,settings,5525
92.251345,-1,0,0,0,0,16.777899,1.108600,1.612200,16.384001,1,877,877,0,0,settings,5526
92.268117,-1,0,0,0,0,16.666800,1.099700,1.842500,16.865299,1,877,877,0,0,settings,5527
92.284596,-1,0,0,0,0,16.666901,1.353700,1.461300,16.645100,1,877,877,0,0,settings,5528
92.301369,-1,0,0,0,0,16.666698,0.903200,1.461500,16.504801,1,877,877,0,0,settings,5529
92.318064,-1,0,0,0,0,16.666698,1.079300,2.021800,16.756800,1,877,877,0,0,settings,5530
92.334700,-1,0,0,0,0,16.666901,1.818600,2.098200,17.382401,1,877,877,0,0,settings,5531
92.351319,-1,0,0,0,0,16.666698,1.328300,2.059200,15.944700,1,877,877,0,0,settings,5532
92.367945,-1,0,0,0,0,16.666800,1.058100,1.407500,16.595900,1,877,877,0,0,settings,5533
92.384675,-1,0,0,0,0,16.666901,1.004000,1.662500,16.705601,1,877,877,0,0,settings,5534
92.401575,-1,0,0,0,0,16.666901,1.197300,2.111100,16.783300,1,877,877,0,0,settings,5535
92.417981,-1,0,0,0,0,16.666901,1.662900,1.583100,17.096701,1,877,877,0,0,settings,5536
92.434902,-1,0,0,0,0,16.666800,1.964000,2.723200,16.978001,1,877,877,0,0,settings,5537
92.451587,-1,0,0,0,0,16.666698,1.689200,2.606000,16.023500,1,877,877,0,0,settings,5538
92.467922,-1,0,0,0,0,16.666901,1.390900,1.919900,16.806900,1,877,877,0,0,settings,5539
92.484785,-1,0,0,0,0,16.666800,1.075700,1.552800,16.215099,1,877,877,0,0,settings,5540
92.501567,-1,0,0,0,0,16.714502,1.284300,1.954500,16.899000,1,877,877,0,0,settings,5541
