seed,round,pvp_round_index,kind,wave_id,seat_a,seat_b,winner,ticks,timeout,survivors_a,survivors_b
56,3,0,2,wc_wave_03,2,-1,0,105,0,5,0
56,3,0,2,wc_wave_03,3,-1,0,117,0,5,0
56,3,0,2,wc_wave_03,4,-1,0,99,0,5,0
56,3,0,2,wc_wave_03,5,-1,0,130,0,5,0
56,3,0,2,wc_wave_03,6,-1,0,112,0,5,0
56,3,0,2,wc_wave_03,7,-1,0,117,0,5,0
56,4,1,0,,0,2,1,781,0,0,3
56,4,1,0,,1,4,0,800,1,2,1
56,4,1,0,,3,6,0,800,1,2,1
56,4,1,0,,5,7,0,675,0,3,0
56,5,1,2,wc_wave_05,0,-1,0,227,0,5,0
56,5,1,2,wc_wave_05,1,-1,0,161,0,5,0
56,5,1,2,wc_wave_05,2,-1,0,221,0,5,0
56,5,1,2,wc_wave_05,3,-1,0,167,0,5,0
56,5,1,2,wc_wave_05,4,-1,0,142,0,5,0
56,5,1,2,wc_wave_05,5,-1,0,176,0,5,0
56,5,1,2,wc_wave_05,6,-1,0,190,0,5,0
56,5,1,2,wc_wave_05,7,-1,0,185,0,5,0
56,6,2,0,,0,3,1,472,0,0,3
56,6,2,0,,1,6,0,589,0,3,0
56,6,2,0,,2,5,1,793,0,0,3
56,6,2,0,,4,7,1,590,0,0,3
56,7,3,0,,0,4,1,574,0,0,5
56,7,3,0,,1,7,1,502,0,0,4
56,7,3,0,,2,3,1,800,1,1,2
56,7,3,0,,5,6,0,670,0,3,0
56,8,4,0,,0,5,0,800,1,3,1
56,8,4,0,,1,2,0,800,1,5,2
56,8,4,0,,3,7,1,369,0,0,4
56,8,4,0,,4,6,0,511,0,5,0
56,9,5,0,,0,1,0,800,1,4,1
56,9,5,0,,2,4,1,800,1,2,3
56,9,5,0,,3,5,1,442,0,0,5
56,9,5,0,,6,7,1,380,0,0,6
56,10,5,2,wc_wave_10,0,-1,0,242,0,5,0
56,10,5,2,wc_wave_10,1,-1,0,255,0,6,0
56,10,5,2,wc_wave_10,2,-1,0,326,0,6,0
56,10,5,2,wc_wave_10,3,-1,0,196,0,6,0
56,10,5,2,wc_wave_10,4,-1,0,253,0,6,0
56,10,5,2,wc_wave_10,5,-1,0,294,0,5,0
56,10,5,2,wc_wave_10,6,-1,0,286,0,6,0
56,10,5,2,wc_wave_10,7,-1,0,232,0,6,0
56,11,6,0,,0,7,1,404,0,0,5
56,11,6,0,,1,5,1,800,1,2,3
56,11,6,0,,2,6,0,800,1,3,3
56,11,6,0,,3,4,1,567,0,0,3
56,12,7,0,,0,6,1,583,0,0,4
56,12,7,0,,1,3,0,536,0,4,0
56,12,7,0,,2,7,1,669,0,0,4
56,12,7,0,,4,5,1,800,1,1,3
56,13,8,0,,0,7,1,402,0,0,4
56,13,8,0,,1,5,1,800,1,1,4
56,13,8,0,,2,6,1,800,1,4,5
56,13,8,0,,3,4,1,685,0,0,2
56,14,9,0,,0,1,1,551,0,0,4
56,14,9,0,,2,3,1,800,1,2,3
56,14,9,0,,4,6,0,800,1,2,2
56,14,9,0,,5,7,1,694,0,0,3
56,15,9,2,wc_wave_15,0,-1,0,485,0,4,0
56,15,9,2,wc_wave_15,1,-1,0,292,0,5,0
56,15,9,2,wc_wave_15,2,-1,0,600,0,5,0
56,15,9,2,wc_wave_15,3,-1,0,250,0,5,0
56,15,9,2,wc_wave_15,4,-1,0,322,0,5,0
56,15,9,2,wc_wave_15,5,-1,0,400,0,4,0
56,15,9,2,wc_wave_15,6,-1,0,360,0,5,0
56,15,9,2,wc_wave_15,7,-1,0,300,0,5,0
56,16,10,0,,0,3,1,489,0,0,3
56,16,10,0,,1,4,0,697,0,4,0
56,16,10,0,,2,7,1,567,0,0,6
56,16,10,0,,5,6,0,800,1,3,2
56,17,11,0,,0,4,1,495,0,0,5
56,17,11,0,,1,3,0,800,1,2,1
56,17,11,0,,2,5,1,800,1,4,5
56,17,11,0,,6,7,1,482,0,0,3
56,18,12,0,,1,6,0,713,0,3,0
56,18,12,0,,3,7,1,790,0,0,1
56,18,12,0,,4,5,1,746,0,0,3
56,19,13,1,,3,5,1,717,0,0,4
56,19,13,0,,1,5,1,800,1,2,4
56,19,13,0,,4,7,1,477,0,0,5
56,20,13,2,wc_wave_20,1,-1,0,436,0,3,0
56,20,13,2,wc_wave_20,3,-1,0,676,0,1,0
56,20,13,2,wc_wave_20,4,-1,1,552,0,0,1
56,20,13,2,wc_wave_20,5,-1,0,556,0,3,0
56,20,13,2,wc_wave_20,7,-1,0,447,0,3,0
56,21,14,1,,1,7,1,669,0,0,3
56,21,14,0,,3,7,1,770,0,0,2
56,21,14,0,,4,5,1,646,0,0,5
56,22,15,0,,1,4,0,718,0,3,0
56,22,15,0,,5,7,0,790,0,2,0
56,23,16,1,,7,1,0,681,0,3,0
56,23,16,0,,1,5,1,800,1,1,4
56,24,17,1,,5,7,0,599,0,3,0
56,24,17,0,,1,7,1,627,0,0,4
56,25,17,2,wc_wave_25,5,-1,0,667,0,2,0
56,25,17,2,wc_wave_25,7,-1,0,506,0,2,0
56,26,18,0,,5,7,0,733,0,2,0
56,27,19,0,,5,7,0,800,1,2,1
56,28,20,0,,5,7,0,800,1,1,1
56,29,21,0,,5,7,0,693,0,2,0
56,30,21,2,wc_wave_30,5,-1,1,547,0,0,3
56,30,21,2,wc_wave_30,7,-1,1,430,0,0,3
56,31,22,0,,5,7,1,800,1,1,1
56,32,23,0,,5,7,1,800,1,1,2
56,33,24,0,,5,7,0,760,0,3,0
56,34,25,0,,5,7,0,678,0,3,0
57,1,0,2,wc_wave_01,0,-1,0,82,0,4,0
57,1,0,2,wc_wave_01,1,-1,0,58,0,4,0
57,1,0,2,wc_wave_01,2,-1,0,91,0,4,0
57,1,0,2,wc_wave_01,3,-1,0,65,0,4,0
57,1,0,2,wc_wave_01,4,-1,0,58,0,4,0
57,1,0,2,wc_wave_01,5,-1,0,82,0,4,0
57,1,0,2,wc_wave_01,6,-1,0,89,0,4,0
57,1,0,2,wc_wave_01,7,-1,0,76,0,4,0
57,2,0,2,wc_wave_02,0,-1,0,92,0,4,0
57,2,0,2,wc_wave_02,1,-1,0,80,0,4,0
57,2,0,2,wc_wave_02,2,-1,0,143,0,4,0
57,2,0,2,wc_wave_02,3,-1,0,98,0,4,0
57,2,0,2,wc_wave_02,4,-1,0,86,0,4,0
57,2,0,2,wc_wave_02,5,-1,0,112,0,4,0
57,2,0,2,wc_wave_02,6,-1,0,128,0,4,0
57,2,0,2,wc_wave_02,7,-1,0,119,0,4,0
57,3,0,2,wc_wave_03,0,-1,0,117,0,5,0
57,3,0,2,wc_wave_03,1,-1,0,105,0,5,0
57,3,0,2,wc_wave_03,2,-1,0,159,0,5,0
57,3,0,2,wc_wave_03,3,-1,0,98,0,5,0
57,3,0,2,wc_wave_03,4,-1,0,117,0,5,0
57,3,0,2,wc_wave_03,5,-1,0,152,0,5,0
57,3,0,2,wc_wave_03,6,-1,0,137,0,5,0
57,3,0,2,wc_wave_03,7,-1,0,148,0,5,0
57,4,1,0,,0,6,0,597,0,4,0
57,4,1,0,,1,5,0,686,0,4,0
57,4,1,0,,2,7,1,800,1,1,2
57,4,1,0,,3,4,1,404,0,0,3
57,5,1,2,wc_wave_05,0,-1,0,203,0,5,0
57,5,1,2,wc_wave_05,1,-1,0,167,0,5,0
57,5,1,2,wc_wave_05,2,-1,0,268,0,5,0
57,5,1,2,wc_wave_05,3,-1,0,142,0,5,0
57,5,1,2,wc_wave_05,4,-1,0,186,0,5,0
57,5,1,2,wc_wave_05,5,-1,0,228,0,5,0
57,5,1,2,wc_wave_05,6,-1,0,215,0,5,0
57,5,1,2,wc_wave_05,7,-1,0,146,0,5,0
57,6,2,0,,0,4,0,564,0,5,0
57,6,2,0,,1,7,1,641,0,0,1
57,6,2,0,,2,5,1,800,1,1,3
57,6,2,0,,3,6,1,773,0,0,1
57,7,3,0,,0,1,1,800,1,1,2
57,7,3,0,,2,4,1,800,1,2,3
57,7,3,0,,3,7,1,618,0,0,3
57,7,3,0,,5,6,0,800,1,3,1
57,8,4,0,,0,2,0,800,1,4,1
57,8,4,0,,1,3,0,653,0,1,0
57,8,4,0,,4,6,0,475,0,6,0
57,8,4,0,,5,7,0,770,0,2,0
57,9,5,0,,0,5,0,800,1,1,1
57,9,5,0,,1,6,0,480,0,4,0
57,9,5,0,,2,3,1,800,1,1,2
57,9,5,0,,4,7,1,486,0,0,5
57,10,5,2,wc_wave_10,0,-1,0,239,0,6,0
57,10,5,2,wc_wave_10,1,-1,0,276,0,4,0
57,10,5,2,wc_wave_10,2,-1,0,494,0,6,0
57,10,5,2,wc_wave_10,3,-1,0,236,0,6,0
57,10,5,2,wc_wave_10,4,-1,0,339,0,6,0
57,10,5,2,wc_wave_10,5,-1,0,168,0,6,0
57,10,5,2,wc_wave_10,6,-1,0,324,0,5,0
57,10,5,2,wc_wave_10,7,-1,0,221,0,6,0
57,11,6,0,,0,7,1,607,0,0,4
57,11,6,0,,1,4,0,800,1,3,1
57,11,6,0,,2,6,0,521,0,6,0
57,11,6,0,,3,5,1,658,0,0,2
57,12,7,0,,0,3,0,571,0,3,0
57,12,7,0,,1,2,0,800,1,3,2
57,12,7,0,,4,5,1,570,0,0,4
57,12,7,0,,6,7,1,354,0,0,6
57,13,8,0,,0,2,0,628,0,4,0
57,13,8,0,,1,4,1,800,1,1,2
57,13,8,0,,3,6,0,324,0,6,0
57,13,8,0,,5,7,1,800,1,2,2
57,14,9,0,,0,3,0,599,0,2,0
57,14,9,0,,1,2,1,800,1,2,3
57,14,9,0,,4,7,1,480,0,0,5
57,14,9,0,,5,6,0,391,0,6,0
57,15,9,2,wc_wave_15,0,-1,0,317,0,4,0
57,15,9,2,wc_wave_15,1,-1,0,350,0,5,0
57,15,9,2,wc_wave_15,2,-1,0,327,0,5,0
57,15,9,2,wc_wave_15,3,-1,0,351,0,5,0
57,15,9,2,wc_wave_15,4,-1,0,434,0,3,0
57,15,9,2,wc_wave_15,5,-1,0,269,0,5,0
57,15,9,2,wc_wave_15,7,-1,0,302,0,5,0
57,16,10,1,,3,2,0,638,0,3,0
57,16,10,0,,0,4,0,535,0,4,0
57,16,10,0,,1,5,1,551,0,0,5
57,16,10,0,,2,7,1,759,0,0,4
57,17,11,1,,1,3,1,674,0,0,2
57,17,11,0,,0,7,1,654,0,0,3
57,17,11,0,,2,4,0,792,0,2,0
57,17,11,0,,3,5,1,540,0,0,4
57,18,12,1,,4,3,1,473,0,0,5
57,18,12,0,,0,1,1,752,0,0,2
57,18,12,0,,2,5,1,711,0,0,5
57,18,12,0,,3,7,0,755,0,1,0
57,19,13,1,,2,3,1,715,0,0,4
57,19,13,0,,0,3,1,614,0,0,3
57,19,13,0,,1,7,1,763,0,0,2
57,19,13,0,,4,5,1,465,0,0,6
57,20,13,2,wc_wave_20,0,-1,0,521,0,2,0
57,20,13,2,wc_wave_20,1,-1,0,481,0,2,0
57,20,13,2,wc_wave_20,3,-1,0,437,0,3,0
57,20,13,2,wc_wave_20,5,-1,0,472,0,4,0
57,20,13,2,wc_wave_20,7,-1,0,494,0,2,0
57,21,14,1,,0,5,1,527,0,0,4
57,21,14,0,,1,3,1,670,0,0,3
57,21,14,0,,5,7,0,800,1,2,2
57,22,15,1,,7,3,1,587,0,0,4
57,22,15,0,,0,1,1,683,0,0,3
57,22,15,0,,3,5,0,800,1,1,1
57,23,16,1,,5,0,0,525,0,6,0
57,23,16,0,,0,3,1,800,1,1,3
57,23,16,0,,1,7,1,773,0,0,3
57,24,17,0,,1,5,1,698,0,0,3
57,24,17,0,,3,7,0,800,1,3,1
57,25,17,2,wc_wave_25,3,-1,0,425,0,5,0
57,25,17,2,wc_wave_25,5,-1,0,644,0,3,0
57,25,17,2,wc_wave_25,7,-1,0,508,0,3,0
57,26,18,1,,7,5,1,789,0,0,3
57,26,18,0,,3,5,0,705,0,4,0
57,27,19,1,,5,7,0,800,1,3,1
57,27,19,0,,3,7,0,796,0,3,0
57,28,20,1,,3,5,1,800,1,2,3
57,28,20,0,,5,7,0,644,0,4,0
57,29,21,0,,3,5,0,800,1,4,1
57,30,21,2,wc_wave_30,3,-1,1,624,0,0,3
57,30,21,2,wc_wave_30,5,-1,0,715,0,1,0
57,31,22,0,,3,5,0,800,1,3,2
57,32,23,0,,3,5,0,667,0,5,0
58,1,0,2,wc_wave_01,0,-1,0,76,0,4,0
58,1,0,2,wc_wave_01,1,-1,0,85,0,4,0
58,1,0,2,wc_wave_01,2,-1,0,82,0,4,0
58,1,0,2,wc_wave_01,3,-1,0,50,0,4,0
58,1,0,2,wc_wave_01,4,-1,0,76,0,4,0
58,1,0,2,wc_wave_01,5,-1,0,102,0,4,0
58,1,0,2,wc_wave_01,6,-1,0,76,0,4,0
58,1,0,2,wc_wave_01,7,-1,0,105,0,4,0
58,2,0,2,wc_wave_02,0,-1,0,138,0,4,0
58,2,0,2,wc_wave_02,1,-1,0,97,0,4,0
58,2,0,2,wc_wave_02,2,-1,0,119,0,4,0
58,2,0,2,wc_wave_02,3,-1,0,105,0,4,0
58,2,0,2,wc_wave_02,4,-1,0,110,0,4,0
58,2,0,2,wc_wave_02,5,-1,0,119,0,4,0
58,2,0,2,wc_wave_02,6,-1,0,95,0,4,0
58,2,0,2,wc_wave_02,7,-1,0,119,0,4,0
58,3,0,2,wc_wave_03,0,-1,0,152,0,5,0
58,3,0,2,wc_wave_03,1,-1,0,100,0,5,0
58,3,0,2,wc_wave_03,2,-1,0,189,0,5,0
58,3,0,2,wc_wave_03,3,-1,0,95,0,5,0
58,3,0,2,wc_wave_03,4,-1,0,132,0,5,0
58,3,0,2,wc_wave_03,5,-1,0,133,0,5,0
58,3,0,2,wc_wave_03,6,-1,0,111,0,5,0
58,3,0,2,wc_wave_03,7,-1,0,138,0,5,0
58,4,1,0,,0,6,1,800,1,1,2
58,4,1,0,,1,3,0,482,0,4,0
58,4,1,0,,2,5,0,800,1,4,1
58,4,1,0,,4,7,1,470,0,0,3
58,5,1,2,wc_wave_05,0,-1,0,194,0,5,0
58,5,1,2,wc_wave_05,1,-1,0,148,0,5,0
58,5,1,2,wc_wave_05,2,-1,0,130,0,5,0
58,5,1,2,wc_wave_05,3,-1,0,153,0,5,0
58,5,1,2,wc_wave_05,4,-1,0,176,0,5,0
58,5,1,2,wc_wave_05,5,-1,0,231,0,5,0
58,5,1,2,wc_wave_05,6,-1,0,130,0,5,0
58,5,1,2,wc_wave_05,7,-1,0,157,0,5,0
58,6,2,0,,0,3,1,613,0,0,3
58,6,2,0,,1,6,0,638,0,4,0
58,6,2,0,,2,7,1,629,0,0,3
58,6,2,0,,4,5,0,691,0,3,0
58,7,3,0,,0,2,1,800,1,4,4
58,7,3,0,,1,7,1,800,1,2,2
58,7,3,0,,3,4,0,422,0,5,0
58,7,3,0,,5,6,1,791,0,0,2
58,8,4,0,,0,1,1,731,0,0,5
58,8,4,0,,2,4,0,651,0,5,0
58,8,4,0,,3,5,0,716,0,2,0
58,8,4,0,,6,7,1,519,0,0,4
58,9,5,0,,0,7,1,541,0,0,5
58,9,5,0,,1,5,0,800,1,3,1
58,9,5,0,,2,3,1,778,0,0,3
58,9,5,0,,4,6,1,543,0,0,4
58,10,5,2,wc_wave_10,0,-1,0,330,0,5,0
58,10,5,2,wc_wave_10,1,-1,0,274,0,6,0
58,10,5,2,wc_wave_10,2,-1,0,266,0,6,0
58,10,5,2,wc_wave_10,3,-1,0,296,0,6,0
58,10,5,2,wc_wave_10,4,-1,0,263,0,6,0
58,10,5,2,wc_wave_10,5,-1,0,243,0,6,0
58,10,5,2,wc_wave_10,6,-1,0,212,0,6,0
58,10,5,2,wc_wave_10,7,-1,0,187,0,6,0
58,11,6,0,,0,4,0,707,0,4,0
58,11,6,0,,1,2,1,800,1,2,4
58,11,6,0,,3,6,1,738,0,0,2
58,11,6,0,,5,7,1,650,0,0,3
58,12,7,0,,0,5,1,713,0,0,3
58,12,7,0,,1,4,0,667,0,4,0
58,12,7,0,,2,6,0,666,0,4,0
58,12,7,0,,3,7,1,344,0,0,6
58,13,8,0,,0,3,0,800,1,1,1
58,13,8,0,,1,7,1,578,0,0,5
58,13,8,0,,2,4,0,618,0,4,0
58,13,8,0,,5,6,0,600,0,4,0
58,14,9,0,,0,7,1,650,0,0,4
58,14,9,0,,1,6,0,701,0,3,0
58,14,9,0,,2,5,1,734,0,0,4
58,14,9,0,,3,4,0,501,0,4,0
58,15,9,2,wc_wave_15,0,-1,0,366,0,5,0
58,15,9,2,wc_wave_15,1,-1,0,347,0,5,0
58,15,9,2,wc_wave_15,2,-1,0,335,0,5,0
58,15,9,2,wc_wave_15,3,-1,0,291,0,5,0
58,15,9,2,wc_wave_15,4,-1,0,487,0,4,0
58,15,9,2,wc_wave_15,5,-1,0,343,0,5,0
58,15,9,2,wc_wave_15,6,-1,0,254,0,5,0
58,15,9,2,wc_wave_15,7,-1,0,245,0,6,0
58,16,10,0,,0,2,1,800,1,2,3
58,16,10,0,,1,5,1,800,1,1,4
58,16,10,0,,3,7,1,356,0,0,5
58,16,10,0,,4,6,1,800,1,1,2
58,17,11,1,,2,3,0,800,1,4,1
58,17,11,0,,0,1,1,800,1,3,3
58,17,11,0,,3,5,1,638,0,0,4
58,17,11,0,,6,7,1,479,0,0,4
58,18,12,1,,7,2,0,791,0,3,0
58,18,12,0,,0,5,0,800,1,3,2
58,18,12,0,,1,2,0,800,1,3,3
58,18,12,0,,3,6,0,717,0,2,0
58,19,13,1,,1,3,0,791,0,3,0
58,19,13,0,,0,3,0,670,0,4,0
58,19,13,0,,2,6,0,800,1,3,1
58,19,13,0,,5,7,1,782,0,0,3
58,20,13,2,wc_wave_20,0,-1,0,622,0,3,0
58,20,13,2,wc_wave_20,1,-1,0,677,0,2,0
58,20,13,2,wc_wave_20,2,-1,-1,723,0,0,0
58,20,13,2,wc_wave_20,3,-1,1,537,0,0,1
58,20,13,2,wc_wave_20,5,-1,0,644,0,2,0
58,20,13,2,wc_wave_20,6,-1,1,490,0,0,2
58,20,13,2,wc_wave_20,7,-1,0,334,0,4,0
58,21,14,0,,0,1,0,800,1,4,2
58,21,14,0,,2,5,1,800,1,1,3
58,21,14,0,,3,7,1,479,0,0,5
58,22,15,1,,0,7,1,713,0,0,3
58,22,15,0,,1,5,1,800,1,1,4
58,22,15,0,,2,7,1,731,0,0,3
58,23,16,0,,1,2,1,800,1,2,3
58,23,16,0,,5,7,1,719,0,0,3
58,24,17,0,,1,7,1,629,0,0,5
58,24,17,0,,2,5,1,800,1,2,3
58,25,17,2,wc_wave_25,2,-1,1,616,0,0,4
58,25,17,2,wc_wave_25,5,-1,0,559,0,5,0
58,25,17,2,wc_wave_25,7,-1,0,421,0,4,0
58,26,18,1,,5,7,1,627,0,0,5
58,26,18,0,,2,7,1,671,0,0,4
59,1,0,2,wc_wave_01,0,-1,0,84,0,4,0
59,1,0,2,wc_wave_01,1,-1,0,64,0,4,0
59,1,0,2,wc_wave_01,2,-1,0,76,0,4,0
59,1,0,2,wc_wave_01,3,-1,0,82,0,4,0
59,1,0,2,wc_wave_01,4,-1,0,82,0,4,0
59,1,0,2,wc_wave_01,5,-1,0,82,0,4,0
59,1,0,2,wc_wave_01,6,-1,0,78,0,4,0
59,1,0,2,wc_wave_01,7,-1,0,91,0,4,0
59,2,0,2,wc_wave_02,0,-1,0,105,0,4,0
59,2,0,2,wc_wave_02,1,-1,0,94,0,4,0
59,2,0,2,wc_wave_02,2,-1,0,105,0,4,0
59,2,0,2,wc_wave_02,3,-1,0,119,0,4,0
59,2,0,2,wc_wave_02,4,-1,0,114,0,4,0
59,2,0,2,wc_wave_02,5,-1,0,119,0,4,0
59,2,0,2,wc_wave_02,6,-1,0,106,0,4,0
59,2,0,2,wc_wave_02,7,-1,0,105,0,4,0
59,3,0,2,wc_wave_03,0,-1,0,137,0,5,0
59,3,0,2,wc_wave_03,1,-1,0,98,0,5,0
59,3,0,2,wc_wave_03,2,-1,0,104,0,5,0
59,3,0,2,wc_wave_03,3,-1,0,143,0,5,0
59,3,0,2,wc_wave_03,4,-1,0,117,0,5,0
59,3,0,2,wc_wave_03,5,-1,0,139,0,5,0
59,3,0,2,wc_wave_03,6,-1,0,117,0,5,0
59,3,0,2,wc_wave_03,7,-1,0,105,0,5,0
59,4,1,0,,0,1,1,374,0,0,5
59,4,1,0,,2,5,1,800,1,1,3
59,4,1,0,,3,7,1,415,0,0,4
59,4,1,0,,4,6,1,630,0,0,3
59,5,1,2,wc_wave_05,0,-1,0,265,0,5,0
59,5,1,2,wc_wave_05,1,-1,0,191,0,5,0
59,5,1,2,wc_wave_05,2,-1,0,221,0,5,0
59,5,1,2,wc_wave_05,3,-1,0,232,0,5,0
59,5,1,2,wc_wave_05,4,-1,0,174,0,5,0
59,5,1,2,wc_wave_05,5,-1,0,193,0,5,0
59,5,1,2,wc_wave_05,6,-1,0,182,0,5,0
59,5,1,2,wc_wave_05,7,-1,0,161,0,5,0
59,6,2,0,,0,4,0,720,0,4,0
59,6,2,0,,1,3,0,725,0,3,0
59,6,2,0,,2,6,1,800,1,2,3
59,6,2,0,,5,7,1,668,0,0,2
59,7,3,0,,0,5,0,654,0,4,0
59,7,3,0,,1,6,1,505,0,0,4
59,7,3,0,,2,3,0,800,1,4,2
59,7,3,0,,4,7,1,800,1,2,2
59,8,4,0,,0,6,0,588,0,5,0
59,8,4,0,,1,7,0,736,0,2,0
59,8,4,0,,2,4,1,800,1,1,3
59,8,4,0,,3,5,1,570,0,0,5
59,9,5,0,,0,7,0,676,0,4,0
59,9,5,0,,1,2,1,800,1,1,3
59,9,5,0,,3,6,1,438,0,0,5
59,9,5,0,,4,5,0,678,0,5,0
59,10,5,2,wc_wave_10,0,-1,0,254,0,6,0
59,10,5,2,wc_wave_10,1,-1,0,266,0,5,0
59,10,5,2,wc_wave_10,2,-1,0,402,0,6,0
59,10,5,2,wc_wave_10,3,-1,0,288,0,6,0
59,10,5,2,wc_wave_10,4,-1,0,275,0,5,0
59,10,5,2,wc_wave_10,5,-1,0,186,0,6,0
59,10,5,2,wc_wave_10,6,-1,0,252,0,6,0
59,10,5,2,wc_wave_10,7,-1,0,278,0,6,0
59,11,6,0,,0,3,0,659,0,4,0
59,11,6,0,,1,4,1,800,1,1,2
59,11,6,0,,2,7,0,629,0,6,0
59,11,6,0,,5,6,0,660,0,3,0
59,12,7,0,,0,2,0,800,1,4,3
59,12,7,0,,1,5,1,800,1,0,1
59,12,7,0,,3,4,1,627,0,0,5
59,12,7,0,,6,7,0,800,1,2,1
59,13,8,0,,0,7,0,575,0,5,0
59,13,8,0,,1,4,0,796,0,2,0
59,13,8,0,,2,5,1,663,0,0,5
59,13,8,0,,3,6,1,493,0,0,5
59,14,9,0,,0,6,0,671,0,1,0
59,14,9,0,,1,2,1,725,0,0,4
59,14,9,0,,3,5,1,615,0,0,3
59,14,9,0,,4,7,0,698,0,4,0
59,15,9,2,wc_wave_15,0,-1,0,254,0,6,0
59,15,9,2,wc_wave_15,1,-1,0,256,0,5,0
59,15,9,2,wc_wave_15,2,-1,0,400,0,5,0
59,15,9,2,wc_wave_15,4,-1,0,374,0,5,0
59,15,9,2,wc_wave_15,5,-1,0,266,0,5,0
59,15,9,2,wc_wave_15,6,-1,0,255,0,5,0
59,15,9,2,wc_wave_15,7,-1,0,354,0,5,0
59,16,10,1,,1,6,1,582,0,0,2
59,16,10,0,,0,5,1,757,0,0,3
59,16,10,0,,2,4,1,800,1,1,4
59,16,10,0,,6,7,0,520,0,4,0
59,17,11,1,,4,0,1,800,1,2,3
59,17,11,0,,0,2,0,800,1,4,1
59,17,11,0,,1,7,0,535,0,5,0
59,17,11,0,,5,6,0,558,0,3,0
59,18,12,1,,6,2,1,717,0,0,3
59,18,12,0,,0,1,0,800,1,2,2
59,18,12,0,,2,7,0,607,0,6,0
59,18,12,0,,4,5,1,743,0,0,4
59,19,13,0,,0,2,0,800,1,5,1
59,19,13,0,,1,5,1,752,0,0,2
59,19,13,0,,4,6,1,626,0,0,3
59,20,13,2,wc_wave_20,0,-1,0,421,0,4,0
59,20,13,2,wc_wave_20,1,-1,0,414,0,4,0
59,20,13,2,wc_wave_20,2,-1,0,800,1,1,1
59,20,13,2,wc_wave_20,4,-1,1,788,0,0,1
59,20,13,2,wc_wave_20,5,-1,0,374,0,4,0
59,20,13,2,wc_wave_20,6,-1,0,417,0,4,0
59,21,14,0,,0,6,1,800,1,1,2
59,21,14,0,,1,4,0,800,1,3,1
59,21,14,0,,2,5,1,800,1,1,2
59,22,15,1,,5,6,0,699,0,3,0
59,22,15,0,,0,4,1,800,1,2,3
59,22,15,0,,1,6,0,690,0,2,0
59,23,16,1,,0,5,0,800,1,2,1
59,23,16,0,,1,5,0,800,1,1,1
59,23,16,0,,4,6,1,800,1,1,3
59,24,17,0,,0,1,0,800,1,3,2
59,24,17,0,,5,6,1,800,1,1,1
59,25,17,2,wc_wave_25,0,-1,0,543,0,3,0
59,25,17,2,wc_wave_25,1,-1,0,584,0,2,0
59,25,17,2,wc_wave_25,5,-1,0,526,0,3,0
59,25,17,2,wc_wave_25,6,-1,1,566,0,0,4
59,26,18,0,,0,5,0,800,1,2,1
59,26,18,0,,1,6,1,800,1,1,2
59,27,19,1,,5,6,0,800,1,2,1
59,27,19,0,,0,6,1,684,0,0,3
59,28,20,1,,0,5,0,800,1,2,1
59,28,20,0,,5,6,0,800,1,2,2
59,29,21,1,,6,0,0,682,0,3,0
59,29,21,0,,0,5,0,800,1,3,1
59,30,21,2,wc_wave_30,0,-1,1,642,0,0,1
59,30,21,2,wc_wave_30,5,-1,1,628,0,0,3
59,30,21,2,wc_wave_30,6,-1,1,593,0,0,2
59,31,22,1,,5,6,1,710,0,0,2
59,31,22,0,,0,6,1,800,1,1,1
59,32,23,1,,0,5,1,610,0,0,5
59,32,23,0,,5,6,0,800,1,1,1
59,33,24,0,,5,6,0,741,0,3,0
60,1,0,2,wc_wave_01,0,-1,0,82,0,3,0
60,1,0,2,wc_wave_01,1,-1,0,34,0,4,0
60,1,0,2,wc_wave_01,2,-1,0,91,0,4,0
60,1,0,2,wc_wave_01,3,-1,0,35,0,4,0
60,1,0,2,wc_wave_01,4,-1,0,35,0,4,0
60,1,0,2,wc_wave_01,5,-1,0,105,0,4,0
60,1,0,2,wc_wave_01,6,-1,0,63,0,4,0
60,1,0,2,wc_wave_01,7,-1,0,76,0,4,0
60,2,0,2,wc_wave_02,0,-1,0,98,0,4,0
60,2,0,2,wc_wave_02,1,-1,0,98,0,4,0
60,2,0,2,wc_wave_02,2,-1,0,143,0,4,0
60,2,0,2,wc_wave_02,3,-1,0,73,0,4,0
60,2,0,2,wc_wave_02,4,-1,0,105,0,4,0
60,2,0,2,wc_wave_02,5,-1,0,105,0,4,0
60,2,0,2,wc_wave_02,6,-1,0,119,0,4,0
60,2,0,2,wc_wave_02,7,-1,0,99,0,4,0
60,3,0,2,wc_wave_03,0,-1,0,100,0,5,0
60,3,0,2,wc_wave_03,1,-1,0,98,0,5,0
60,3,0,2,wc_wave_03,2,-1,0,142,0,5,0
60,3,0,2,wc_wave_03,3,-1,0,94,0,5,0
60,3,0,2,wc_wave_03,4,-1,0,148,0,5,0
60,3,0,2,wc_wave_03,5,-1,0,142,0,5,0
60,3,0,2,wc_wave_03,6,-1,0,119,0,5,0
60,3,0,2,wc_wave_03,7,-1,0,121,0,5,0
60,4,1,0,,0,3,0,441,0,3,0
60,4,1,0,,1,7,0,468,0,4,0
60,4,1,0,,2,5,1,658,0,0,5
60,4,1,0,,4,6,1,590,0,0,4
60,5,1,2,wc_wave_05,0,-1,0,147,0,5,0
60,5,1,2,wc_wave_05,1,-1,0,197,0,5,0
