wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page
152.086926,0,21,6,0,0,16.666998,2.778600,5.853100,16.398399,1,7500,7500,0,0,closed
152.103617,0,21,6,0,0,16.667002,2.537000,5.583700,16.642000,1,7500,7500,0,0,closed
152.121220,0,21,6,0,0,16.666698,2.713700,4.673900,16.760799,1,7500,7500,0,0,closed
152.136903,0,21,6,0,0,16.667002,3.577000,4.695400,17.783800,1,7500,7500,0,0,closed
152.153569,0,21,6,0,0,16.666800,2.732300,5.718300,15.419400,1,7500,7500,0,0,closed
152.170270,0,21,6,0,0,16.667002,2.482200,5.891700,16.600100,1,7500,7500,0,0,closed
152.186928,0,21,6,0,0,16.667002,2.407700,4.875900,16.641001,1,7500,7500,0,0,closed
152.203546,0,21,6,0,0,16.666897,2.056100,4.646900,16.774200,1,7500,7500,0,0,closed
152.220367,0,21,6,0,0,16.666803,2.287600,4.655800,16.537600,1,7500,7500,0,0,closed
152.236956,0,21,6,0,0,16.666800,2.578200,5.228000,17.938400,1,7500,7500,0,0,closed
152.253615,0,21,6,0,0,16.666800,2.798900,4.562300,15.639600,1,7500,7500,0,0,closed
152.270220,0,21,6,0,0,16.666901,2.320300,4.828400,16.552900,1,7500,7500,0,0,closed
152.288758,1,21,6,36,3,16.666800,2.086300,5.676200,16.636900,1,28391,28391,0,0,closed
152.434970,1,21,12,36,3,147.856400,147.500702,5.676200,16.636900,1,28391,28391,0,0,closed
152.451533,1,21,12,36,3,16.666800,3.313500,6.372500,10.079200,1,28391,28391,0,0,closed
152.469003,1,21,12,36,3,16.666901,4.143700,5.897600,9.772000,1,28391,28391,0,0,closed
152.484877,1,21,12,36,3,16.666698,3.809800,5.089200,16.771099,1,28391,28391,0,0,closed
152.501500,1,21,12,36,3,16.666901,2.541900,4.700000,15.832100,1,28391,28391,0,0,closed
152.518207,1,21,12,36,3,16.666901,5.938500,5.720600,20.050900,1,28391,28391,0,0,closed
152.534922,1,21,12,36,3,16.666901,2.546500,5.931200,13.444100,1,28391,28391,0,0,closed
152.552143,1,21,12,36,3,16.666800,2.887400,6.925000,16.890900,1,28391,28391,0,0,closed
152.568340,1,21,12,36,3,16.666998,3.710900,6.101000,17.442801,1,28391,28391,0,0,closed
152.587302,1,21,12,36,3,16.666901,3.669100,6.769900,16.591900,1,35773,35773,0,0,closed
152.601639,1,21,12,36,3,16.666800,6.359400,5.889400,19.179501,1,35773,35773,0,0,closed
152.688806,1,21,12,36,3,86.838501,3.417200,0.352700,19.179501,1,35773,35773,0,0,closed
152.705377,1,21,12,36,3,16.666800,70.952103,5.538400,86.700104,1,35773,35773,0,0,closed
152.724180,1,21,12,36,3,16.666698,3.446000,4.398600,16.510900,1,35856,35856,0,0,closed
152.738390,1,21,12,36,3,16.666698,5.760400,5.370200,19.845100,1,35856,35856,0,0,closed
152.755128,1,21,12,36,3,16.667002,2.873300,5.170400,13.205600,1,35856,35856,0,0,closed
152.772026,1,21,12,36,3,16.666901,2.851800,4.846100,16.661501,1,35856,35856,0,0,closed
152.788398,1,21,12,36,3,16.669300,2.931200,6.057600,17.092600,1,35856,35856,0,0,closed
152.808378,1,21,12,36,3,16.666800,2.893600,5.178000,16.373699,1,39509,39509,0,0,closed
152.821706,1,21,12,36,3,16.666800,6.910000,6.440000,20.908100,1,39509,39509,0,0,closed
152.838587,1,21,12,36,3,16.666800,3.367100,4.475000,12.151800,1,39509,39509,0,0,closed
152.855088,1,21,12,36,3,16.666800,2.732700,5.591400,17.073099,1,39509,39509,0,0,closed
152.871736,1,21,12,36,3,16.666702,2.852400,4.862200,16.724001,1,39509,39509,0,0,closed
152.888462,1,21,12,36,3,16.666800,2.756700,5.007400,16.629700,1,39509,39509,0,0,closed
152.905028,1,21,12,36,3,16.666998,3.085900,5.121100,16.509001,1,39509,39509,0,0,closed
152.923824,1,21,12,36,3,16.736801,2.600000,5.577600,16.478201,1,38177,38177,0,0,closed
152.938726,1,21,12,36,3,16.694901,5.423200,5.133200,19.665899,1,38177,38177,0,0,closed
152.955209,1,21,12,36,3,16.679998,3.540900,4.401100,14.810100,1,38177,38177,0,0,closed
152.971848,1,21,12,36,3,16.667002,2.840300,5.140900,16.150499,1,38177,38177,0,0,closed
152.988637,1,21,12,36,3,16.667002,3.078100,5.436200,16.282700,1,38177,38177,0,0,closed
153.005650,1,21,12,36,3,16.666800,3.167700,5.651000,16.954300,1,38177,38177,0,0,closed
153.021815,1,21,12,36,3,16.666901,7.897200,6.816500,21.331900,1,38177,38177,0,0,closed
153.042197,1,21,12,35,3,16.666800,2.799600,5.623100,11.601900,1,40526,40526,0,0,closed
153.055225,1,21,12,35,3,16.666901,7.620900,6.609300,21.858299,1,40526,40526,0,0,closed
153.071853,1,21,12,35,3,16.666800,4.054400,5.953000,11.586600,1,40526,40526,0,0,closed
153.088749,1,21,12,35,3,16.837999,3.115000,5.730500,16.938999,1,40526,40526,0,0,closed
153.105502,1,21,12,35,3,16.667002,3.379900,5.818000,16.830500,1,40526,40526,0,0,closed
153.122353,1,21,12,35,3,16.667002,3.050400,6.118500,16.452600,1,40526,40526,0,0,closed
153.138799,1,21,12,35,3,16.666998,3.310500,7.791700,18.419701,1,40526,40526,0,0,closed
153.159310,1,21,12,34,3,16.666800,3.370300,6.013300,16.115700,1,43794,43794,0,0,closed
153.171999,1,21,11,34,3,16.666800,8.111200,6.359200,20.786200,1,43794,43794,0,0,closed
153.188779,1,21,11,34,3,16.666901,2.826300,4.687400,11.182100,1,43794,43794,0,0,closed
153.205292,1,21,11,34,3,16.666800,2.745400,4.177200,17.122299,1,43794,43794,0,0,closed
153.221976,1,21,11,34,3,16.666901,3.048000,3.989000,16.487400,1,43794,43794,0,0,closed
153.239202,1,21,11,34,3,16.666800,2.914000,5.097100,16.302099,1,43794,43794,0,0,closed
153.255389,1,21,11,34,3,16.666901,3.604400,5.652500,17.546200,1,43794,43794,0,0,closed
153.274234,1,21,11,34,3,16.666901,2.785100,5.756700,15.872000,1,39559,39559,0,0,closed
153.288687,1,21,11,34,3,16.666901,5.544000,7.216400,19.787800,1,39559,39559,0,0,closed
153.305783,1,21,11,34,3,16.667002,3.151700,4.793100,13.585400,1,39559,39559,0,0,closed
153.322042,1,21,11,34,3,16.666800,3.430600,6.140000,17.409000,1,39559,39559,0,0,closed
153.338781,1,21,11,34,3,16.666901,2.904500,6.725400,15.986700,1,39559,39559,0,0,closed
153.355573,1,21,11,34,3,16.666800,2.970100,5.086900,16.745501,1,39559,39559,0,0,closed
153.372239,1,21,11,34,3,16.666698,3.082100,5.472300,17.337400,1,39559,39559,0,0,closed
153.391961,1,21,11,34,3,16.666800,3.001500,5.812000,16.062401,1,40466,40466,0,0,closed
153.405343,1,21,11,34,3,16.667002,6.508500,5.886100,20.166700,1,40466,40466,0,0,closed
153.422348,1,21,11,34,3,17.017498,3.011100,4.907400,13.797300,1,40466,40466,0,0,closed
153.439181,1,21,11,34,3,16.667002,2.932500,6.981000,16.041000,1,40466,40466,0,0,closed
153.455799,1,21,11,34,3,16.666800,3.349300,5.500800,16.905199,1,40466,40466,0,0,closed
153.472476,1,21,11,34,3,16.666800,3.630700,5.533700,18.341900,1,40466,40466,0,0,closed
153.488963,1,21,11,34,3,16.666800,3.052900,4.187700,15.340600,1,40466,40466,0,0,closed
153.508644,1,21,11,32,3,16.666901,2.439700,4.529100,15.889400,1,37319,37319,0,0,closed
153.522402,1,21,11,32,3,16.666901,11.552600,5.097400,26.067900,1,37319,37319,0,0,closed
153.539212,1,21,11,32,3,16.666901,3.009500,4.324500,7.648300,1,37319,37319,0,0,closed
153.555623,1,21,11,32,3,16.666901,2.917700,5.680000,17.032200,1,37319,37319,0,0,closed
153.572346,1,21,11,32,3,16.666901,2.432300,4.203800,15.910900,1,37319,37319,0,0,closed
153.589336,1,21,11,32,3,16.666800,2.149800,5.021900,16.762899,1,37319,37319,0,0,closed
153.607337,1,21,11,32,3,18.015900,3.185800,4.895400,18.161600,1,37319,37319,0,0,closed
153.634721,1,21,11,32,3,17.044500,2.900400,5.586000,17.095699,1,36233,36233,0,0,closed
153.642248,1,21,11,32,3,18.197498,15.654600,5.586000,17.095699,1,36233,36233,0,0,closed
153.660413,1,21,11,32,3,17.637901,4.002900,7.282600,13.592600,1,36233,36233,0,0,closed
153.679366,1,21,11,32,3,18.045898,4.392700,6.090800,9.999300,1,36233,36233,0,0,closed
153.700287,1,21,11,32,3,20.410902,5.537300,6.148000,17.664000,1,36233,36233,0,0,closed
153.715047,1,21,11,32,3,16.766600,5.373900,8.801900,21.496799,1,36233,36233,0,0,closed
153.731831,1,21,11,32,3,16.728800,2.938900,5.367100,15.811600,1,36233,36233,0,0,closed
153.749536,1,21,11,32,3,17.655499,2.505400,6.045700,15.390800,1,36233,36233,0,0,closed
153.769770,1,21,11,32,3,16.713099,2.704700,5.323100,17.309601,1,36777,36777,0,0,closed
153.782922,1,21,11,32,3,16.684402,6.902100,7.159700,22.687799,1,36777,36777,0,0,closed
153.799633,1,21,11,32,3,16.686800,2.887700,4.820100,11.299800,1,36777,36777,0,0,closed
153.816490,1,21,11,32,3,16.668499,3.070700,6.675000,17.602600,1,36777,36777,0,0,closed
153.832920,1,21,11,32,3,16.668301,3.196900,5.102700,16.666599,1,36777,36777,0,0,closed
153.849650,1,21,11,32,3,16.673698,3.749000,6.219800,14.979100,1,36777,36777,0,0,closed
153.866506,1,21,11,32,3,16.669399,2.831300,5.063000,17.105900,1,36777,36777,0,0,closed
153.886611,1,21,11,32,3,16.666901,2.752200,6.070200,16.815100,1,36076,36076,0,0,closed
153.899616,1,21,11,32,3,16.666800,7.322300,5.535800,21.184500,1,36076,36076,0,0,closed
153.916353,1,21,11,32,3,16.674299,2.719700,6.516700,11.737100,1,36076,36076,0,0,closed
153.933208,1,21,11,32,3,16.666800,2.678500,5.419500,16.672800,1,36076,36076,0,0,closed
153.949624,1,21,11,32,3,16.667002,3.115200,4.828100,17.253401,1,36076,36076,0,0,closed
153.966578,1,21,11,32,3,16.667002,2.641900,5.939100,16.047100,1,36076,36076,0,0,closed
153.986313,1,21,11,31,3,16.666901,3.481300,6.176300,17.156099,1,35481,35481,0,0,closed
153.999587,1,21,11,31,3,16.667002,6.692700,5.800500,20.383699,1,35481,35481,0,0,closed
154.016241,1,21,11,31,3,16.666901,2.715600,4.804400,12.334100,1,35481,35481,0,0,closed
154.033133,1,21,11,31,3,16.666800,7.019400,5.562400,21.558300,1,35481,35481,0,0,closed
154.049879,1,21,11,31,3,16.666800,2.522600,5.775200,11.827200,1,35481,35481,0,0,closed
154.066352,1,21,11,31,3,16.666800,2.465200,3.374700,17.198000,1,35481,35481,0,0,closed
154.082915,1,21,11,31,3,16.666698,2.499900,6.309700,16.327700,1,35481,35481,0,0,closed
154.102409,1,21,11,31,3,16.667002,2.620200,5.729000,16.345100,1,34611,34611,0,0,closed
154.116512,1,21,11,31,3,16.747099,6.192900,6.823200,21.265400,1,34611,34611,0,0,closed
154.133063,1,21,11,31,3,16.674400,3.295300,5.517100,12.700700,1,34611,34611,0,0,closed
154.149733,1,21,11,31,3,16.673502,3.587700,6.942200,16.672701,1,34611,34611,0,0,closed
154.166952,1,21,11,31,3,16.668800,2.780600,5.920500,16.316500,1,34611,34611,0,0,closed
154.183278,1,21,11,31,3,16.685698,3.206900,6.189200,17.521601,1,34611,34611,0,0,closed
154.199765,1,21,11,31,3,16.667002,2.967800,5.612800,16.003099,1,34611,34611,0,0,closed
154.219515,1,21,11,30,3,16.666800,3.214000,5.536900,17.018900,1,32768,32768,0,0,closed
154.233056,1,21,10,30,3,16.666698,7.446200,6.281200,21.000200,1,32768,32768,0,0,closed
154.249857,1,21,10,30,3,16.666800,2.776600,5.380300,11.728900,1,32768,32768,0,0,closed
154.266468,1,21,10,30,3,16.666800,2.532500,4.784800,16.869301,1,32768,32768,0,0,closed
154.283313,1,21,10,30,3,16.666702,2.770300,4.977600,16.988199,1,32768,32768,0,0,closed
154.299741,1,21,10,30,3,16.666998,2.975500,5.695200,16.430099,1,32768,32768,0,0,closed
154.318846,1,21,10,30,3,16.666901,2.590600,5.214300,16.481300,1,36215,36215,0,0,closed
154.333051,1,21,10,30,3,16.666698,5.917700,5.429600,21.308399,1,36215,36215,0,0,closed
154.349732,1,21,10,30,3,16.666702,2.624400,5.568200,11.841500,1,36215,36215,0,0,closed
154.366665,1,21,10,30,3,16.670599,2.719400,6.470000,16.768999,1,36215,36215,0,0,closed
154.383082,1,21,10,30,3,16.666698,2.820200,4.522700,16.943100,1,36215,36215,0,0,closed
154.399805,1,21,10,30,3,16.666901,2.515100,4.357500,16.455700,1,36215,36215,0,0,closed
154.416345,1,21,10,30,3,16.666698,2.376400,5.276400,16.552999,1,36215,36215,0,0,closed
154.435704,1,21,10,29,3,16.666901,2.231200,5.476900,16.586700,1,33542,33542,0,0,closed
154.449855,1,21,9,29,3,16.666901,5.287800,4.751900,20.118601,1,33542,33542,0,0,closed
154.466478,1,21,9,29,3,16.666901,2.829800,4.302000,13.641700,1,33542,33542,0,0,closed
154.483133,1,21,9,29,3,16.666800,3.226200,4.809600,16.919500,1,33542,33542,0,0,closed
154.499849,1,21,9,29,3,16.667002,2.809500,4.985800,16.226299,1,33542,33542,0,0,closed
154.516585,1,21,9,29,3,16.666998,2.578300,5.077000,17.031099,1,33542,33542,0,0,closed
154.533066,1,21,9,29,3,16.666901,6.760400,5.452600,21.199900,1,33542,33542,0,0,closed
154.549732,1,21,9,29,3,16.666800,3.331000,7.782300,11.604000,1,33542,33542,0,0,closed
154.569909,1,21,9,29,3,16.666702,2.388400,4.975400,16.613400,1,34348,34348,0,0,closed
154.583132,1,21,9,29,3,16.666800,6.803900,6.094300,21.781500,1,34348,34348,0,0,closed
154.599835,1,21,9,29,3,16.666998,3.213100,6.859600,11.810800,1,34348,34348,0,0,closed
154.616448,1,21,9,29,3,16.666901,3.025000,5.027800,16.834499,1,34348,34348,0,0,closed
154.633338,1,21,9,29,3,16.666800,2.909700,5.445000,16.401400,1,34348,34348,0,0,closed
154.650032,1,21,9,29,3,16.815502,2.924600,5.292900,17.078300,1,34348,34348,0,0,closed
154.669673,1,21,9,29,3,16.666800,2.845800,4.201300,16.585699,1,36706,36706,0,0,closed
154.683263,1,21,9,29,3,16.666698,6.480200,6.367400,21.023800,1,36706,36706,0,0,closed
154.699910,1,21,9,29,3,16.666901,2.807200,6.036400,12.185600,1,36706,36706,0,0,closed
154.716627,1,21,9,29,3,16.666698,2.767900,6.363500,16.763901,1,36706,36706,0,0,closed
154.733248,1,21,9,29,3,16.666901,2.755500,5.559100,16.690201,1,36706,36706,0,0,closed
154.750232,1,21,9,29,3,16.667002,2.992100,7.624400,16.722900,1,36706,36706,0,0,closed
154.766772,1,21,9,29,3,16.666998,3.320500,6.573000,16.778299,1,36706,36706,0,0,closed
154.786166,1,21,9,28,3,16.667101,2.910800,5.646200,16.585699,1,36313,36313,0,0,closed
154.799872,1,21,9,28,3,16.667002,6.496300,6.040600,20.494301,1,36313,36313,0,0,closed
154.816599,1,21,9,28,3,16.666800,2.887600,5.467300,12.340200,1,36313,36313,0,0,closed
154.833269,1,21,9,28,3,16.667002,2.602400,5.859000,17.127501,1,36313,36313,0,0,closed
154.850194,1,21,9,28,3,16.838100,2.699700,6.400700,16.611300,1,36313,36313,0,0,closed
154.867100,1,21,9,28,3,16.666901,3.031700,5.923100,17.029100,1,36313,36313,0,0,closed
154.883527,1,21,9,28,3,16.666800,3.201600,5.418200,16.752701,1,36313,36313,0,0,closed
154.902963,1,21,9,27,3,16.666901,3.119800,5.447600,16.464800,1,35124,35124,0,0,closed
154.916778,1,21,9,27,3,16.666998,6.302200,6.265000,20.369499,1,35124,35124,0,0,closed
154.933969,1,21,9,27,3,16.666698,4.136300,5.586400,12.758000,1,35124,35124,0,0,closed
154.950077,1,21,9,27,3,16.666702,4.871600,4.869200,18.076599,1,35124,35124,0,0,closed
154.966976,1,21,9,27,3,16.666901,2.674400,6.196200,15.208500,1,35124,35124,0,0,closed
154.983661,1,21,9,27,3,16.666998,2.732100,4.571500,17.006599,1,35124,35124,0,0,closed
155.000075,1,21,9,27,3,16.667002,3.084700,4.583500,16.708599,1,35124,35124,0,0,closed
155.020211,1,21,9,27,3,16.666800,2.440500,5.632100,16.166901,1,35688,35688,0,0,closed
155.033643,1,21,9,27,3,16.693100,14.284200,5.632100,16.166901,1,35688,35688,0,0,closed
155.050180,1,21,9,27,3,16.667002,3.347600,6.037500,8.150000,1,35688,35688,0,0,closed
155.066953,1,21,9,27,3,16.667002,2.821400,4.528900,14.246900,1,35688,35688,0,0,closed
155.083467,1,21,9,27,3,16.666897,3.233200,5.379700,16.599100,1,35688,35688,0,0,closed
155.100499,1,21,9,27,3,16.667002,2.806600,5.857400,16.608200,1,35688,35688,0,0,closed
155.116877,1,21,9,27,3,16.667002,3.377400,5.505900,17.103901,1,35688,35688,0,0,closed
155.136466,1,21,9,26,3,16.666698,2.788800,5.370500,16.506901,1,33913,33913,0,0,closed
155.150095,1,21,9,26,3,16.666800,6.694600,6.038300,20.428801,1,33913,33913,0,0,closed
155.167007,1,21,9,26,3,16.667002,3.139200,4.174900,12.300300,1,33913,33913,0,0,closed
155.184034,1,21,9,26,3,16.666901,2.475900,5.018100,17.193899,1,33913,33913,0,0,closed
155.200126,1,21,9,26,3,16.666698,3.350800,4.736600,17.161301,1,33913,33913,0,0,closed
155.216999,1,21,9,26,3,16.666800,2.473900,5.805000,15.804400,1,33913,33913,0,0,closed
155.233543,1,21,9,26,3,16.666901,3.037800,5.430700,17.072100,1,33913,33913,0,0,closed
155.253634,1,21,9,26,3,16.666698,2.816800,5.718900,16.855000,1,34634,34634,0,0,closed
155.266963,1,21,9,26,3,16.667002,6.992700,6.751300,20.328501,1,34634,34634,0,0,closed
155.283486,1,21,9,26,3,16.666800,2.811800,6.305600,12.594200,1,34634,34634,0,0,closed
155.300151,1,21,9,26,3,16.666698,2.764300,6.289600,16.642000,1,34634,34634,0,0,closed
155.316822,1,21,9,26,3,16.666800,2.851600,7.304700,16.563200,1,34634,34634,0,0,closed
155.333705,1,21,9,26,3,16.670403,2.973800,5.565400,17.021999,1,34634,34634,0,0,closed
155.350159,1,21,9,26,3,16.666800,3.444800,8.207100,16.700399,1,34634,34634,0,0,closed
155.370393,1,21,9,24,3,16.670500,3.145700,5.782000,16.402399,1,33175,33175,0,0,closed
155.383450,1,21,7,24,3,16.667002,7.069200,5.798400,21.260300,1,33175,33175,0,0,closed
155.400139,1,21,7,24,3,16.666901,3.152500,5.804400,12.091400,1,33175,33175,0,0,closed
155.416843,1,21,7,24,3,16.667097,3.324000,5.322500,16.501801,1,33175,33175,0,0,closed
155.433677,1,21,7,24,3,16.666901,3.975600,6.368200,17.020901,1,33175,33175,0,0,closed
155.453359,1,21,7,24,3,16.666901,3.021500,5.783900,16.574400,1,32256,32256,0,0,closed
155.466964,1,21,7,24,3,16.667002,6.324900,5.458800,20.310101,1,32256,32256,0,0,closed
155.483472,1,21,7,24,3,16.666901,4.086400,5.398000,14.199800,1,32256,32256,0,0,closed
155.500406,1,21,7,24,3,16.666901,3.027900,5.517400,15.275000,1,32256,32256,0,0,closed
155.516792,1,21,7,24,3,16.666901,2.944400,5.279000,16.947201,1,32256,32256,0,0,closed
155.533435,1,21,7,24,3,16.666800,2.602400,5.797300,16.620501,1,32256,32256,0,0,closed
155.550139,1,21,7,24,3,16.666800,7.364400,4.817700,20.909100,1,32256,32256,0,0,closed
155.567637,1,21,7,24,3,16.698498,2.639800,3.691000,12.095500,1,32256,32256,0,0,closed
155.583907,1,21,7,24,3,16.861200,3.770700,6.212300,18.284500,1,32256,32256,0,0,closed
155.604677,1,21,7,24,3,16.938601,4.202300,6.047700,16.982000,1,32815,32815,0,0,closed
155.617417,1,21,7,24,3,16.668901,8.534600,7.712800,20.811800,1,32815,32815,0,0,closed
155.634200,1,21,7,24,3,16.829800,3.377800,7.878000,11.416600,1,32815,32815,0,0,closed
155.651442,1,21,7,24,3,16.905800,3.201600,6.470400,16.788500,1,32815,32815,0,0,closed
155.669692,1,21,7,24,3,18.586498,4.317600,6.631000,20.610001,1,32815,32815,0,0,closed
155.693068,1,21,7,23,3,17.447401,4.617600,7.736200,16.033800,1,31034,31034,0,0,closed
155.705486,1,21,7,23,3,16.799700,10.333900,7.074200,23.748600,1,31034,31034,0,0,closed
155.723741,1,21,7,23,3,18.044199,8.622200,7.074200,23.748600,1,31034,31034,0,0,closed
155.740267,1,21,7,23,3,18.062401,5.606800,7.258400,18.055201,1,31034,31034,0,0,closed
155.757210,1,21,7,23,3,17.050400,3.702500,6.832600,12.935100,1,31034,31034,0,0,closed
155.774237,1,21,7,23,3,16.667601,3.882700,7.386000,17.636400,1,31034,31034,0,0,closed
155.790732,1,21,7,23,3,16.666998,3.694800,6.521100,16.552999,1,31034,31034,0,0,closed
155.811963,1,21,7,23,3,16.681499,4.739000,5.763300,17.379299,1,32272,32272,0,0,closed
155.823920,1,21,7,23,3,16.700401,9.240800,6.144300,20.791300,1,32272,32272,0,0,closed
155.841218,1,21,7,23,3,17.395298,3.830600,6.533700,11.986900,1,32272,32272,0,0,closed
155.857974,1,21,7,23,3,16.722101,5.671700,6.407100,16.664600,1,32272,32272,0,0,closed
155.874770,1,21,7,23,3,16.881399,5.332300,8.924500,18.974701,1,32272,32272,0,0,closed
155.892244,1,21,7,23,3,17.220098,5.207700,6.769700,15.099900,1,32272,32272,0,0,closed
155.908718,1,21,7,23,3,16.668003,4.735600,7.386500,17.342501,1,32272,32272,0,0,closed
155.925514,1,21,7,23,3,16.745399,3.555600,7.358200,16.182301,1,32272,32272,0,0,closed
155.945966,1,21,7,23,3,16.722601,3.903600,7.311100,16.785400,1,31547,31547,0,0,closed
155.958809,1,21,7,23,3,16.666800,8.541800,9.428500,16.785400,1,31547,31547,0,0,closed
155.975487,1,21,7,23,3,16.666998,3.536000,8.238800,14.517300,1,31547,31547,0,0,closed
155.992494,1,21,7,23,3,16.803902,3.781900,5.057200,12.797900,1,31547,31547,0,0,closed
156.009011,1,21,7,23,3,16.666800,2.766200,6.194000,17.648701,1,31547,31547,0,0,closed
156.025662,1,21,7,23,3,16.666901,3.278400,5.486400,16.265200,1,31547,31547,0,0,closed
156.042328,1,21,7,23,3,16.672600,3.063100,7.023500,16.643101,1,31547,31547,0,0,closed
156.062462,1,21,7,23,3,16.669899,8.327600,7.060800,21.561300,1,32207,32207,0,0,closed
156.075676,1,21,7,23,3,16.666901,7.553700,5.794700,16.817200,1,32207,32207,0,0,closed
156.092438,1,21,7,23,3,16.666800,3.686500,5.726200,11.347900,1,32207,32207,0,0,closed
156.109005,1,21,7,23,3,16.666901,3.242900,7.006600,16.982000,1,32207,32207,0,0,closed
156.125651,1,21,7,23,3,16.666901,3.017400,5.166200,16.141399,1,32207,32207,0,0,closed
156.142297,1,21,7,23,3,16.666698,2.804400,7.291500,16.878500,1,32207,32207,0,0,closed
156.158884,1,21,7,23,3,16.666901,3.091400,5.183700,16.587799,1,32207,32207,0,0,closed
156.177501,1,21,7,21,3,16.666901,2.711800,4.891100,16.612400,1,31305,31305,0,0,closed
156.192478,1,21,7,21,3,16.666800,5.148100,4.538200,19.118099,1,31305,31305,0,0,closed
156.208929,1,21,7,21,3,16.667002,3.374700,7.019800,14.517200,1,31305,31305,0,0,closed
156.225531,1,21,7,21,3,16.666800,2.931800,4.641300,16.620501,1,31305,31305,0,0,closed
156.242282,1,21,7,21,3,16.666800,2.741500,5.922600,16.180300,1,31305,31305,0,0,closed
156.258930,1,21,7,21,3,16.666698,2.773300,5.842800,16.919500,1,31305,31305,0,0,closed
156.275594,1,21,7,21,3,16.667002,2.972000,5.354100,16.859200,1,31305,31305,0,0,closed
156.295147,1,21,7,20,3,16.666698,2.744600,4.791200,16.482300,1,31611,31611,0,0,closed
156.309062,1,21,6,20,3,16.816999,7.336800,5.780100,20.595699,1,31611,31611,0,0,closed
156.325734,1,21,6,20,3,16.667101,3.051100,5.515200,12.647400,1,31611,31611,0,0,closed
156.342452,1,21,6,20,3,16.666897,2.639900,5.768100,16.863199,1,31611,31611,0,0,closed
156.359064,1,21,6,20,3,16.666803,2.865300,5.527100,16.895000,1,31611,31611,0,0,closed
156.375705,1,21,6,20,3,16.666897,3.046600,5.294500,16.233500,1,31611,31611,0,0,closed
156.392467,1,21,6,20,3,16.667202,3.065800,4.246200,16.824301,1,31611,31611,0,0,closed
156.411436,1,21,6,19,3,16.667097,2.806600,4.426900,5.052400,1,30696,30696,0,0,closed
156.425687,1,21,6,19,3,16.666901,5.149200,4.755400,19.090500,1,30696,30696,0,0,closed
156.442361,1,21,6,19,3,16.666702,2.514200,6.039600,13.989900,1,30696,30696,0,0,closed
156.459084,1,21,6,19,3,16.666897,2.634600,4.709200,16.592899,1,30696,30696,0,0,closed
156.475813,1,21,6,19,3,16.666803,2.459600,5.097300,16.870399,1,30696,30696,0,0,closed
156.492878,1,21,6,19,3,16.666998,3.368100,5.045700,17.513399,1,30696,30696,0,0,closed
156.509055,1,21,6,19,3,16.667002,3.267200,6.282800,16.609301,1,30696,30696,0,0,closed
156.528332,1,21,6,19,3,16.666800,2.786800,4.932600,15.711200,1,30481,30481,0,0,closed
156.542356,1,21,6,19,3,16.666901,5.563400,5.872600,20.100100,1,30481,30481,0,0,closed
156.559452,1,21,6,19,3,16.666698,6.439900,5.903500,16.899099,1,30481,30481,0,0,closed
156.575833,1,21,6,19,3,16.667002,3.889000,4.970200,14.342100,1,30481,30481,0,0,closed
156.592729,1,21,6,19,3,16.666698,2.987900,4.782300,15.675400,1,30481,30481,0,0,closed
156.609129,1,21,6,19,3,16.667101,3.222300,6.242000,17.305599,1,30481,30481,0,0,closed
156.625755,1,21,6,19,3,16.666998,3.249800,6.370400,16.192600,1,30481,30481,0,0,closed
156.645102,1,21,6,18,3,16.667101,2.837200,5.552200,16.386000,1,29814,29814,0,0,closed
156.659075,1,21,6,18,3,16.667002,6.209900,5.543300,20.195299,1,29814,29814,0,0,closed
156.675754,1,21,6,18,3,16.691099,3.294900,4.635400,12.992500,1,29814,29814,0,0,closed
156.692543,1,21,6,18,3,16.666901,2.702500,4.845400,16.813101,1,29814,29814,0,0,closed
156.709206,1,21,6,18,3,16.666698,2.860600,6.788700,16.964600,1,29814,29814,0,0,closed
156.725753,1,21,6,18,3,16.666800,3.203000,4.390800,16.500700,1,29814,29814,0,0,closed
156.742388,1,21,6,18,3,16.666800,2.661300,5.629600,16.414801,1,29814,29814,0,0,closed
156.762804,1,21,6,18,3,16.902901,2.367800,4.710300,16.790501,1,31713,31713,0,0,closed
156.775993,1,21,6,18,3,16.666998,6.698000,7.180100,20.937700,1,31713,31713,0,0,closed
156.792780,1,21,6,18,3,16.666901,2.854600,5.870800,12.573700,1,31713,31713,0,0,closed
156.809321,1,21,6,18,3,16.666800,2.711600,5.011300,16.796700,1,31713,31713,0,0,closed
156.825987,1,21,6,18,3,16.666901,2.830500,4.649900,16.630800,1,31713,31713,0,0,closed
156.842899,1,21,6,18,3,16.667002,2.759100,5.205100,16.619499,1,31713,31713,0,0,closed
156.859446,1,21,6,18,3,16.711599,3.545300,5.405900,16.883699,1,31713,31713,0,0,closed
156.879220,1,21,6,18,3,16.667999,2.880300,5.870900,16.633900,1,29426,29426,0,0,closed
156.892866,1,21,6,18,3,16.668800,7.044100,5.592800,20.382700,1,29426,29426,0,0,closed
156.909394,1,21,6,18,3,16.666800,3.406700,6.779000,12.932100,1,29426,29426,0,0,closed
156.926238,1,21,6,18,3,16.840403,3.055400,5.175500,16.479200,1,29426,29426,0,0,closed
